userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,37.616119384765625) (3501,36.560279846191406) (1713,36.529048919677734) (51,36.38982009887695)* (1394,36.22301483154297) (1073,36.05965042114258) (3992,35.97774124145508) (187,35.951805114746094) (238,35.78331756591797) (1795,35.70658874511719) (70,35.46988296508789)* (1156,35.42298889160156) (1014,35.41370391845703) (155,35.14481735229492) (59,35.10986328125)* (1072,34.834983825683594) (993,34.81550979614258) (511,34.80923843383789) (3109,34.69107437133789) (1836,34.674076080322266)
162: (378,30.12767791748047)* (972,30.016109466552734) (300,29.892925262451172) (7448,29.606937408447266) (292,29.4534969329834) (498,29.450355529785156) (288,29.388477325439453) (357,29.356592178344727) (679,29.35475730895996) (680,29.29068374633789) (55,29.244140625) (3074,29.235755920410156) (157,29.182138442993164) (1857,29.162647247314453) (486,28.99740982055664) (298,28.928117752075195) (3763,28.88310432434082) (903,28.856538772583008) (209,28.7653865814209) (536,28.747066497802734)
163: (2467,46.752201080322266)* (2442,45.111175537109375)* (5267,44.70725631713867) (2443,44.05916213989258) (364,43.77924728393555) (2447,43.36406707763672)* (3761,43.15253829956055) (2445,42.940338134765625) (1489,42.851585388183594) (2461,42.68965530395508) (3766,42.616455078125) (3585,42.592689514160156)* (2464,42.38054656982422) (8371,42.28902053833008) (2466,42.23493194580078) (3762,42.218658447265625) (2450,42.10747528076172) (2448,42.091861724853516) (3765,42.084754943847656) (2438,41.73558044433594)
164: (65,42.861656188964844) (65,42.861656188964844) (204,42.83201599121094)* (2612,42.46070098876953) (632,42.272422790527344) (1518,42.229862213134766) (190,42.01823425292969)* (88,41.886531829833984) (1778,41.767860412597656) (3670,41.74159240722656) (220,41.68059539794922) (196,41.63969039916992) (227,41.611454010009766) (683,41.607425689697266)* (2572,41.54581832885742) (228,41.457763671875) (445,41.44858932495117) (13291,41.415313720703125) (453,41.408958435058594) (199,41.38062286376953)
166: (511,41.63447952270508) (220,41.578060150146484) (202,41.453453063964844) (1122,41.30915832519531) (614,41.301631927490234) (6914,41.22234344482422) (65,41.15959548950195) (65,41.15959548950195) (154,41.05780029296875) (447,40.65143966674805) (250,40.610801696777344) (163,40.57855224609375) (157,40.55821990966797) (6724,40.49985885620117) (735,40.49494552612305) (534,40.48007583618164) (203,40.46088409423828) (67,40.42091369628906) (67,40.42091369628906) (366,40.35166549682617)*
168: (440,36.21659851074219)* (12759,35.870731353759766) (1745,35.82976150512695) (757,35.826419830322266)* (7665,35.805458068847656) (444,35.76118469238281) (1954,35.725379943847656) (418,35.65789031982422) (2281,35.49641799926758) (3707,35.44491195678711) (2268,35.40834426879883) (1969,35.357391357421875) (616,35.3251838684082) (6032,35.26958084106445) (603,35.13518524169922) (619,35.07455825805664) (53,34.94366455078125) (53,34.94366455078125) (433,34.92721176147461) (2716,34.917903900146484)
170: (2211,40.162803649902344) (785,39.91565704345703) (370,39.39921951293945) (489,39.32500457763672) (1547,39.12907409667969) (198,38.906715393066406) (233,38.884239196777344) (1044,38.817935943603516)* (1216,38.78384017944336) (1210,38.62590789794922) (978,38.62453079223633) (2379,38.58555221557617) (1104,38.583656311035156) (826,38.55644226074219) (2835,38.47615432739258) (707,38.388328552246094)* (779,38.38390350341797) (1861,38.328285217285156) (846,38.290443420410156) (514,38.20166778564453)
171: (425,37.076168060302734) (1400,36.820762634277344)* (432,36.72863006591797) (154,36.52722930908203)* (217,36.44302749633789) (757,36.22890853881836)* (1106,36.215736389160156) (689,35.91765594482422) (430,35.74922180175781) (210,35.736122131347656) (298,35.68557357788086) (1390,35.68049621582031) (173,35.60093688964844) (546,35.58341598510742) (199,35.56867218017578) (703,35.53313446044922)* (1090,35.51137161254883) (969,35.43976974487305) (56,35.41078567504883) (56,35.41078567504883)
172: (234,34.465354919433594) (72,34.42603302001953) (72,34.42603302001953) (159,34.36566162109375) (1090,34.257781982421875) (709,34.00175476074219) (56,33.98883819580078) (56,33.98883819580078) (227,33.90418243408203) (203,33.89647674560547) (229,33.698726654052734) (757,33.61888122558594) (3767,33.528499603271484) (233,33.52058792114258) (420,33.43889236450195) (88,33.436866760253906) (220,33.365020751953125) (2821,33.31250762939453)* (59,33.22420120239258) (429,33.20647430419922)
173: (439,33.73113250732422)* (533,33.29304885864258) (227,32.784584045410156)* (8710,32.41120529174805) (3747,32.37324142456055)* (1090,32.0622673034668) (234,31.982452392578125) (230,31.790307998657227) (1513,31.68851089477539) (228,31.645084381103516) (421,31.591028213500977) (932,31.548974990844727) (706,31.475828170776367) (10427,31.472400665283203) (65,31.458894729614258) (65,31.458894729614258) (154,31.44972801208496)* (1545,31.434900283813477) (7351,31.39882469177246) (982,31.319927215576172)
174: (355,46.22340774536133) (5099,45.665470123291016) (366,45.34053039550781) (1470,44.68963623046875) (3464,44.664024353027344) (3078,44.52680969238281) (1105,44.44782257080078) (4616,44.42576217651367) (2176,44.42315673828125) (10677,44.346290588378906) (1772,44.25553512573242) (3461,43.9920768737793) (4432,43.921016693115234) (3859,43.881446838378906) (730,43.84006881713867) (1382,43.77876663208008) (2840,43.666053771972656) (3749,43.65687561035156)* (572,43.64594650268555) (2612,43.592288970947266)
175: (5267,41.400306701660156) (3584,41.158653259277344) (3583,40.4743537902832)* (3589,40.006954193115234) (2456,39.95681381225586) (892,39.80558395385742) (3611,39.7060661315918) (1447,39.60515213012695)* (2447,39.485721588134766) (8371,39.45663833618164) (2445,39.275367736816406) (6397,39.254180908203125) (727,39.11412811279297) (2440,38.920799255371094) (355,38.83938217163086) (2044,38.83879470825195) (5787,38.803218841552734) (5649,38.794715881347656) (1459,38.728694915771484)* (389,38.60666275024414)
176: (159,35.99423599243164) (207,35.587196350097656) (1400,35.32871627807617) (190,35.3275146484375) (229,35.082000732421875) (208,35.075225830078125) (225,34.86208724975586)* (203,34.833534240722656) (199,34.72890090942383) (757,34.693817138671875) (969,34.64640426635742)* (599,34.57938003540039) (425,34.53583526611328) (533,34.48061752319336) (1062,34.41923141479492) (2531,34.38731384277344) (65,34.299503326416016) (65,34.299503326416016) (420,34.24043273925781) (56,34.233394622802734)
177: (163,44.64725112915039)* (1412,44.18241500854492)* (607,44.14833068847656)* (4675,43.666236877441406) (152,43.27785110473633)* (841,43.118656158447266) (707,43.05931091308594) (1372,42.96000289916992) (920,42.91225814819336) (1131,42.79763412475586) (3481,42.72491455078125) (949,42.72180938720703) (868,42.7193603515625) (1639,42.37812805175781)* (843,42.362632751464844) (1119,42.224395751953125) (562,42.212127685546875) (918,42.192535400390625) (9716,42.17971420288086) (1425,42.17655563354492)
178: (2375,46.72844696044922) (843,46.205467224121094) (1274,46.09326171875) (841,46.06769561767578) (1131,45.767242431640625) (3417,45.70618438720703) (707,45.563720703125) (152,45.55851745605469) (1411,45.522178649902344) (4271,45.509151458740234) (163,45.43370819091797) (2778,45.38838577270508) (370,45.37163543701172) (3434,45.3597412109375) (4675,45.35032653808594) (977,45.22989273071289) (1119,45.160491943359375) (964,45.039207458496094) (920,45.0103759765625) (1412,44.966636657714844)
179: (89,36.3177490234375)* (333,36.254150390625)* (209,35.87527084350586) (190,35.40461349487305) (1246,35.38974380493164) (298,35.33885955810547) (230,35.30585479736328)* (302,35.205501556396484) (540,35.150184631347656) (67,35.128440856933594)* (67,35.128440856933594)* (1047,35.002174377441406) (306,34.89973449707031) (295,34.74333190917969) (293,34.73460388183594)* (679,34.717445373535156) (701,34.70586395263672) (55,34.691410064697266) (538,34.60089111328125) (324,34.594642639160156)
180: (768,35.970176696777344) (370,35.90174102783203) (1700,35.32427215576172) (1191,35.310150146484375) (779,35.20716857910156) (11006,34.84660720825195) (815,34.820884704589844) (10831,34.783531188964844) (1131,34.69456100463867) (5605,34.49811553955078) (4271,34.452484130859375) (9783,34.43011474609375) (7389,34.38136291503906) (2576,34.363136291503906) (757,34.354530334472656) (845,34.345096588134766) (3411,34.28889083862305) (1541,34.23826217651367) (826,34.23079299926758) (953,34.228553771972656)
181: (460,40.74205780029297) (3053,40.55609893798828) (4394,39.61839294433594) (14693,39.569786071777344) (3056,39.42654037475586) (2738,39.32794952392578) (4226,39.30271530151367) (3049,38.94522476196289) (4887,38.88360595703125) (6247,38.848289489746094) (4901,38.750980377197266) (4244,38.74976348876953) (1704,38.69020080566406) (4242,38.63594055175781) (4155,38.50770568847656) (6242,38.48059844970703) (4156,38.32844543457031) (4297,38.11044692993164) (11170,37.820186614990234) (4892,37.817230224609375)
182: (727,36.99552536010742) (3501,36.86621856689453) (722,36.794960021972656) (63,36.65556716918945) (63,36.65556716918945) (71,36.57622146606445) (71,36.57622146606445) (2054,36.37799072265625) (389,36.30928039550781) (6247,36.301048278808594) (7137,36.261531829833984) (184,36.128807067871094) (1463,36.115299224853516) (2051,36.0824089050293) (384,36.04310989379883) (151,36.037845611572266) (4616,35.96287536621094) (3466,35.957298278808594) (4928,35.94193649291992) (3503,35.917938232421875)
183: (59,39.426334381103516)* (599,39.2191276550293) (51,38.647987365722656) (851,38.20234298706055) (715,38.07555389404297) (961,37.811744689941406) (203,37.80323791503906) (1001,37.79387283325195) (227,37.744468688964844) (868,37.7257194519043) (959,37.72175598144531) (238,37.71599197387695) (163,37.66313552856445)* (441,37.602378845214844) (187,37.59599685668945) (1707,37.47748565673828) (1062,37.42319869995117) (1886,37.3729248046875) (190,37.214603424072266) (1534,37.21373748779297)
184: (81,38.60765838623047)* (1781,38.189353942871094) (3902,37.96046829223633)* (418,37.55830383300781)* (4153,37.53550720214844) (238,37.42433547973633)* (58,37.16595458984375) (58,37.16595458984375) (237,36.89779281616211) (65,36.57044982910156) (65,36.57044982910156) (444,36.3632698059082) (1121,36.3345832824707) (703,36.32231903076172) (5237,36.30649185180664) (506,35.98424530029297)* (1705,35.95009994506836) (5151,35.869014739990234) (4045,35.80485153198242) (12085,35.77521896362305)
185: (187,31.279428482055664)* (1079,30.808902740478516) (1000,29.951780319213867) (2136,29.621007919311523) (985,29.57301139831543) (6350,29.318262100219727) (1081,29.15935516357422) (95,29.14421272277832) (959,28.75118637084961) (5000,28.641366958618164) (5744,28.620380401611328) (986,28.444385528564453) (68,28.412805557250977) (68,28.412805557250977) (396,28.399625778198242) (1004,28.2388973236084) (1464,28.193212509155273) (905,28.187440872192383) (2938,28.11860466003418) (10627,28.101003646850586)
186: (486,34.3931884765625) (300,34.255531311035156)* (209,34.05620193481445) (1246,33.93020248413086) (89,33.8101692199707)* (540,33.672000885009766) (1180,33.488121032714844) (344,33.338619232177734)* (461,33.21907043457031) (1185,33.16478729248047) (1047,33.037376403808594) (488,33.009368896484375) (536,33.008026123046875) (324,32.84110641479492) (470,32.72756576538086) (679,32.65422821044922) (537,32.647708892822266) (475,32.63882064819336) (544,32.623573303222656) (538,32.604164123535156)
187: (72,39.43130111694336)* (72,39.43130111694336)* (1001,38.57640838623047) (511,38.56660079956055) (193,38.49427795410156)* (163,37.91244125366211)* (59,37.81333541870117) (99,37.704341888427734) (1464,37.640037536621094) (1122,37.514888763427734) (159,37.46900939941406)* (1073,37.311378479003906) (95,37.30739212036133) (4649,37.21276092529297) (1014,37.10740280151367) (868,37.046775817871094) (77,36.994625091552734) (77,36.994625091552734) (1413,36.922359466552734) (715,36.900238037109375)
189: (1104,36.48702621459961) (234,35.86885452270508)* (1179,35.692291259765625) (854,35.53204345703125) (1116,35.36659240722656)* (1974,35.33305740356445) (486,35.32223892211914)* (220,35.186866760253906) (497,35.14920425415039) (1099,35.14255142211914) (1091,35.035301208496094) (1672,35.028629302978516) (3238,35.01854705810547) (504,34.97879409790039) (982,34.73655319213867)* (209,34.72600173950195) (510,34.717063903808594) (488,34.67988586425781) (3646,34.58402633666992) (1714,34.4567985534668)
190: (669,30.35989761352539) (334,29.498661041259766) (5468,28.779041290283203) (13265,28.738128662109375) (15665,28.41183853149414) (9514,28.11261749267578) (15685,27.820024490356445) (8308,27.721660614013672) (7239,27.294492721557617) (4980,27.200626373291016) (3572,27.14537239074707) (4558,27.099130630493164) (1127,27.084548950195312) (3311,27.083993911743164) (9013,26.83384132385254) (347,26.786907196044922) (5076,26.691165924072266) (3217,26.68545913696289) (338,26.592655181884766) (3603,26.543441772460938)
191: (880,42.420413970947266) (3988,41.80040740966797)* (1713,41.708797454833984)* (878,41.40907669067383) (159,41.26992416381836) (6265,41.09316635131836) (233,41.070518493652344) (70,41.03383255004883) (30,40.94233322143555) (153,40.84728240966797) (1072,40.82121658325195)* (193,40.533912658691406) (4069,40.37491226196289) (1707,40.36640930175781) (511,40.34341049194336) (172,40.27163314819336) (1795,40.235511779785156) (715,40.220516204833984) (1978,40.21807861328125) (1534,40.21189880371094)
192: (5936,27.719026565551758) (4779,26.7838134765625) (10955,26.237878799438477) (805,26.097854614257812) (4346,26.00705909729004) (770,25.978673934936523) (3043,25.83032989501953) (7724,25.78452491760254) (823,25.779340744018555) (817,25.72195816040039) (4003,25.717998504638672)* (18546,25.629940032958984) (10449,25.576797485351562) (18537,25.445327758789062) (3040,25.412839889526367) (10784,25.41256332397461) (18533,25.388681411743164) (2847,25.332927703857422) (10650,25.305713653564453) (4508,25.25892448425293)
193: (1379,36.57252502441406) (1397,36.50124740600586)* (331,36.25736618041992)* (70,36.165035247802734) (1099,36.140499114990234) (65,36.09757995605469) (65,36.09757995605469) (1409,36.03165817260742) (154,35.87375259399414) (88,35.8288459777832) (1410,35.820613861083984) (4725,35.79313659667969) (1009,35.79083251953125) (174,35.784420013427734) (238,35.740543365478516) (229,35.7131233215332) (173,35.63914108276367) (1394,35.61559295654297) (182,35.508033752441406) (969,35.400856018066406)
194: (3411,43.18651580810547) (1098,43.035274505615234)* (6756,42.77101135253906) (8027,42.22268295288086) (81,42.14520263671875)* (632,41.789817810058594) (237,41.73905563354492) (423,41.70124053955078) (6187,41.40028762817383) (1504,41.26936721801758) (1121,41.22757339477539) (621,41.06953430175781) (1109,40.984619140625) (703,40.93559646606445) (757,40.8921012878418) (1735,40.882816314697266)* (162,40.826839447021484) (5237,40.806880950927734) (1708,40.74525451660156) (1700,40.64544677734375)
195: (863,41.89024353027344)* (599,41.510990142822266) (1414,41.02054977416992) (441,40.955078125) (1804,40.887672424316406) (3156,40.41618728637695) (429,40.305015563964844) (1504,40.280765533447266) (718,40.2588005065918) (612,40.02288055419922) (7266,40.008514404296875) (857,39.990821838378906) (859,39.97246551513672)* (159,39.83447265625) (1806,39.67857360839844) (2265,39.608375549316406) (985,39.60810852050781) (562,39.59420394897461)* (1244,39.574920654296875) (203,39.544315338134766)
196: (234,36.931495666503906)* (159,36.59700012207031) (207,36.59276580810547)* (190,36.455360412597656)* (203,36.25156021118164) (735,36.12762451171875) (533,36.125885009765625) (441,35.948299407958984) (228,35.91252136230469) (88,35.894432067871094) (173,35.7491340637207) (429,35.72038650512695) (1048,35.62563705444336) (432,35.61674880981445) (208,35.61216735839844) (65,35.602943420410156)* (65,35.602943420410156)* (1400,35.59680938720703) (859,35.51850891113281) (959,35.42567443847656)
198: (1197,36.287864685058594) (412,36.162208557128906) (507,35.81950759887695) (805,35.81440734863281) (815,35.76976013183594) (823,35.68278121948242)* (3027,35.60026550292969) (500,35.44564437866211) (5966,35.334712982177734) (4346,35.1634521484375) (4262,35.074398040771484) (814,35.02946472167969) (1191,35.018802642822266) (818,34.96086883544922) (540,34.9605598449707) (537,34.95656967163086) (6773,34.92992401123047) (768,34.851722717285156) (810,34.67509460449219) (3428,34.67476272583008)
