userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,11.299883842468262) (187,10.988337516784668) (51,10.601839065551758)* (998,10.272648811340332) (1713,9.991779327392578) (997,9.944375038146973) (59,9.461076736450195)* (3992,9.446571350097656) (511,9.292078018188477) (1824,9.277674674987793) (959,9.24586009979248) (601,9.110419273376465) (183,8.929637908935547) (1076,8.850385665893555) (1464,8.759982109069824) (1800,8.704476356506348) (1892,8.653404235839844) (1836,8.644257545471191) (57,8.568218231201172)* (993,8.531414985656738)
178: (841,10.063640594482422) (1274,9.221388816833496) (920,8.99183464050293) (923,8.942548751831055) (1119,8.908008575439453) (3417,8.903569221496582) (949,8.853880882263184)* (1411,8.759644508361816) (152,8.672611236572266) (1261,8.58840274810791) (163,8.546256065368652) (1254,8.47434139251709) (769,8.46578598022461) (918,8.369444847106934) (1364,8.324299812316895) (2006,8.306838989257812) (1113,8.12441635131836) (1418,8.119145393371582) (1131,8.117912292480469) (1369,8.11234188079834)
179: (190,12.473321914672852) (230,11.39910888671875)* (228,10.322365760803223) (198,9.562826156616211) (306,9.305557250976562) (972,9.263378143310547) (209,9.255111694335938) (707,9.197569847106934) (538,9.185396194458008) (497,9.182820320129395) (1246,9.143916130065918) (2081,9.108649253845215) (703,9.025358200073242) (1037,8.963407516479492) (1455,8.925665855407715) (903,8.91512680053711) (1379,8.874800682067871) (333,8.851428985595703)* (488,8.847655296325684) (1104,8.833517074584961)
180: (977,8.942590713500977) (3724,8.918017387390137) (2814,8.661627769470215) (949,8.461577415466309) (1284,8.431668281555176) (845,8.375578880310059) (3726,8.294273376464844) (512,8.233875274658203) (6667,8.144038200378418) (841,8.115675926208496) (1547,8.072358131408691) (820,7.985672473907471) (4271,7.981646537780762) (1276,7.955601692199707) (2970,7.916299343109131) (174,7.891483306884766) (1143,7.8513336181640625) (7485,7.7121686935424805) (785,7.703749179840088) (1116,7.6894211769104)
181: (198,12.449106216430664) (707,11.431769371032715) (377,10.85810375213623) (3046,10.487590789794922) (1104,10.371734619140625)* (959,10.145498275756836) (7,10.143202781677246) (230,10.114376068115234) (3048,10.037240982055664) (726,9.915654182434082) (11170,9.799358367919922) (4609,9.777212142944336) (1789,9.623211860656738) (1099,9.564858436584473) (488,9.512755393981934) (489,9.509648323059082) (405,9.480792045593262) (4295,9.449111938476562) (1406,9.417569160461426)* (504,9.341468811035156)
182: (289,10.393738746643066) (227,10.199447631835938) (2176,9.930132865905762) (187,9.476322174072266) (230,9.133326530456543) (3462,8.987727165222168) (190,8.983771324157715) (63,8.844074249267578) (63,8.844074249267578) (959,8.658530235290527) (533,8.496421813964844) (1464,8.463871002197266) (511,8.4264554977417) (1795,8.361486434936523) (366,8.34128189086914) (3171,8.305384635925293) (703,8.180838584899902) (166,8.111456871032715) (707,8.060234069824219) (306,7.98798131942749)
183: (227,10.962503433227539) (51,9.460518836975098) (599,9.406394958496094) (59,9.31659984588623)* (187,9.308837890625) (190,9.107369422912598) (2029,9.093791007995605) (3676,8.744029998779297) (998,8.705435752868652) (715,8.566299438476562) (959,8.557899475097656) (1001,8.506059646606445) (1413,8.320056915283203) (868,8.276073455810547) (166,8.258959770202637) (986,8.157983779907227) (997,8.00248908996582) (885,7.889516830444336) (993,7.8780341148376465) (96,7.8207173347473145)
184: (703,10.01287841796875) (229,9.67155933380127) (1781,9.251182556152344) (81,9.125089645385742)* (697,9.063032150268555) (962,8.941391944885254) (1424,8.880810737609863) (183,8.774947166442871) (980,8.534499168395996) (58,8.513357162475586) (58,8.513357162475586) (97,8.460949897766113) (4153,8.429522514343262) (690,8.27759838104248) (418,8.26978588104248)* (172,8.264246940612793) (1705,8.230774879455566) (1106,8.063234329223633) (511,8.053642272949219) (506,8.007965087890625)*
185: (187,10.66397762298584)* (192,10.54771900177002) (1713,10.441818237304688) (3302,10.244248390197754) (994,9.976123809814453) (1076,9.736217498779297) (959,9.651571273803711) (227,9.311936378479004) (1892,9.274023056030273) (12316,9.235674858093262) (2554,9.209098815917969) (993,9.17335033416748) (1079,9.17030143737793) (75,9.078707695007324) (75,9.078707695007324) (99,9.02872085571289) (230,9.000154495239258) (1013,8.87741470336914)* (999,8.760030746459961) (2031,8.645877838134766)
186: (472,12.701906204223633) (461,11.78788948059082) (471,11.133865356445312) (1186,11.127326965332031)* (707,10.958744049072266) (1246,10.937053680419922) (294,10.878620147705078) (297,10.68608283996582) (475,10.583191871643066) (691,10.507518768310547) (488,10.421088218688965) (1470,10.398433685302734) (7,10.241881370544434) (1670,10.130847930908203) (3859,9.974117279052734) (1460,9.963645935058594) (497,9.908184051513672) (371,9.878484725952148) (486,9.876591682434082) (538,9.804984092712402)
187: (61,9.99130916595459) (99,9.94512939453125) (997,9.7302885055542)* (1001,9.551932334899902) (511,9.340238571166992) (59,9.334918022155762) (193,9.246345520019531)* (72,9.09326171875)* (72,9.09326171875)* (96,9.047283172607422) (1892,9.007802963256836) (192,8.909131050109863) (3302,8.906521797180176) (2029,8.890362739562988) (1713,8.7765531539917) (994,8.764458656311035) (5833,8.668672561645508) (1464,8.575823783874512) (1413,8.524927139282227) (1076,8.523052215576172)
189: (854,12.639183044433594) (1104,12.301688194274902) (497,12.021463394165039) (1116,11.531011581420898)* (6257,11.48204231262207) (504,11.371772766113281) (1406,11.316615104675293) (1179,11.281112670898438) (490,11.234469413757324) (614,11.200345993041992)* (1099,11.122809410095215) (488,11.084831237792969) (510,10.96216869354248) (166,10.89644718170166) (234,10.874008178710938)* (220,10.478792190551758) (2352,10.357135772705078) (982,10.249884605407715)* (726,10.112752914428711) (486,10.110593795776367)*
190: (15914,9.383077621459961) (792,9.237889289855957) (294,9.082969665527344) (3487,8.773259162902832) (3489,8.395953178405762) (1464,8.395920753479004) (7506,8.26695442199707) (6505,8.189650535583496) (788,8.048177719116211) (192,7.919827461242676) (12814,7.882206439971924) (909,7.761842250823975) (12795,7.747441291809082) (2441,7.745398998260498) (2051,7.729339599609375) (258,7.7133708000183105) (15908,7.710962772369385) (14532,7.681397438049316) (2023,7.63532829284668) (660,7.63437032699585)
191: (1713,11.222553253173828)* (187,10.876808166503906)* (959,10.853425025939941) (63,10.058090209960938) (63,10.058090209960938) (1072,9.98222541809082)* (1001,9.770684242248535) (190,9.6480712890625)* (156,9.587717056274414) (1099,9.042594909667969) (198,9.03591251373291) (70,8.955548286437988) (707,8.888042449951172) (877,8.838579177856445) (1061,8.666961669921875) (64,8.639699935913086) (64,8.639699935913086) (174,8.634610176086426) (153,8.495538711547852) (529,8.422774314880371)
192: (809,12.399056434631348) (4940,12.052064895629883) (832,11.90115737915039) (4003,11.544472694396973)* (805,11.367551803588867) (16595,11.25804328918457) (12864,11.249361038208008) (831,11.101006507873535) (4107,11.076309204101562) (4004,10.96236801147461)* (4504,10.892853736877441) (12845,10.527779579162598) (4505,10.492121696472168) (1559,10.469446182250977) (829,10.45127010345459) (4508,10.447378158569336) (12847,10.440996170043945) (3807,10.385189056396484) (18013,10.322367668151855) (8910,10.320964813232422)
193: (1099,9.055150985717773) (228,8.983386993408203) (174,8.902989387512207) (70,8.794986724853516) (88,8.642484664916992) (173,8.554248809814453) (703,8.329781532287598) (233,8.224919319152832) (757,8.102999687194824) (238,8.09736442565918) (1394,8.087610244750977) (1409,8.050375938415527) (475,7.993476390838623) (159,7.918766498565674) (1098,7.903754711151123) (603,7.901015758514404) (156,7.780162334442139) (81,7.7592058181762695) (172,7.7462286949157715) (183,7.714404106140137)
194: (6756,9.003949165344238) (103,8.713797569274902) (603,8.533478736877441) (1418,8.4049711227417) (755,8.392706871032715) (1736,8.161514282226562) (5927,8.08570671081543) (3411,8.054990768432617) (1735,7.915794372558594)* (4113,7.871578216552734) (604,7.859361171722412) (1781,7.831881523132324) (81,7.793024063110352)* (8027,7.782994747161865) (981,7.6893630027771) (6187,7.663493633270264) (621,7.598429203033447) (3208,7.5916314125061035) (1095,7.535342693328857) (1731,7.533834457397461)
195: (863,11.959019660949707)* (599,10.944128036499023) (630,10.841501235961914) (429,10.248172760009766) (1412,9.6504487991333)* (614,9.574723243713379) (2265,9.517478942871094) (718,9.464398384094238) (215,9.435510635375977) (202,9.367091178894043) (583,9.20294189453125) (159,9.127017974853516) (615,9.102232933044434) (975,9.066035270690918) (859,9.056880950927734)* (206,9.045939445495605) (1806,8.978310585021973) (197,8.923218727111816) (1160,8.919392585754395) (562,8.914164543151855)*
196: (190,12.425275802612305)* (228,11.983832359313965) (533,10.621305465698242) (429,10.599202156066895) (159,10.40555477142334) (614,10.061297416687012) (212,9.754846572875977)* (203,9.597881317138672) (511,9.367156028747559) (863,9.27244758605957) (88,9.145953178405762) (163,9.01340103149414) (221,8.85142707824707) (716,8.84106731414795)* (207,8.837656021118164)* (428,8.627405166625977) (208,8.617778778076172) (234,8.615643501281738)* (436,8.61470890045166)* (735,8.614587783813477)
198: (810,8.946578979492188) (805,8.734044075012207) (1192,8.718414306640625) (815,8.696292877197266) (5135,8.634543418884277) (818,8.233635902404785) (823,8.164495468139648)* (1196,8.151666641235352) (839,8.074090003967285) (4099,8.03841781616211)* (489,7.9880475997924805) (3721,7.921848297119141) (814,7.903707504272461) (2429,7.834100723266602) (1868,7.775308609008789) (3032,7.741822242736816) (964,7.6923956871032715) (500,7.654483318328857) (490,7.627935409545898) (3028,7.594531536102295)
200: (163,10.366069793701172)* (868,10.131634712219238) (212,10.086676597595215) (601,9.479900360107422) (1464,9.430232048034668) (599,9.363819122314453) (1244,9.247864723205566) (157,9.149534225463867) (1415,8.974845886230469)* (96,8.895389556884766) (735,8.877216339111328) (975,8.571234703063965) (2786,8.526154518127441) (192,8.380253791809082) (728,8.281553268432617) (986,8.279909133911133) (2901,8.232725143432617) (1639,8.18703842163086) (2444,8.108954429626465) (2861,8.094178199768066)
201: (294,9.96615219116211) (7,9.832300186157227) (1114,9.761034965515137) (1694,9.320225715637207) (229,9.254434585571289) (1243,9.149456977844238) (955,9.08347225189209) (289,8.880090713500977) (518,8.599991798400879)* (707,8.436227798461914) (910,8.347012519836426) (157,8.32479190826416) (689,8.266508102416992) (1464,8.161654472351074) (97,8.148107528686523) (1705,8.137589454650879) (1797,8.125555038452148) (967,8.000946998596191) (172,7.885219573974609) (703,7.856749057769775)
202: (2038,11.800207138061523) (918,11.351900100708008)* (917,10.718339920043945)* (957,10.62833309173584) (707,10.560903549194336)* (928,10.2562837600708)* (2004,10.23930835723877) (1339,10.116047859191895) (4286,10.009033203125) (4270,9.959538459777832) (924,9.750015258789062) (1712,9.429556846618652) (2975,9.34797477722168) (6747,9.094766616821289) (1206,9.032050132751465) (7,8.979990005493164) (726,8.94196891784668) (922,8.924283027648926) (198,8.900157928466797) (1347,8.881762504577637)
203: (779,10.38029670715332) (810,10.281496047973633)* (808,9.7048921585083) (1541,9.087109565734863)* (809,8.992473602294922) (832,8.698843955993652)* (806,8.641280174255371) (817,8.209541320800781) (811,8.208939552307129) (4774,8.200108528137207) (823,8.13754653930664) (833,8.031270027160645) (1192,8.002721786499023) (1196,7.977904319763184) (2576,7.965895652770996) (834,7.801781177520752) (2210,7.779757976531982) (1868,7.770808219909668) (1559,7.742987155914307) (1181,7.720351219177246)
204: (1957,8.967147827148438) (17851,8.796154022216797) (8125,8.792903900146484) (17850,8.746538162231445) (17852,8.663983345031738) (7375,8.58277416229248) (16358,8.381119728088379) (10564,8.368559837341309) (5628,8.279382705688477) (8270,8.27633285522461) (10753,8.245538711547852) (16136,8.102871894836426) (5205,8.074637413024902) (1046,8.074386596679688) (4354,8.043771743774414) (17849,8.011947631835938) (3791,7.927196025848389) (3616,7.922273635864258) (5305,7.911849021911621) (16135,7.87851619720459)
205: (808,10.204544067382812) (779,10.105067253112793)* (198,8.880956649780273) (490,8.866833686828613) (497,8.843317031860352) (377,8.824034690856934) (1195,8.720077514648438) (488,8.632253646850586) (1541,8.56871509552002) (1179,8.544695854187012) (503,8.459419250488281) (499,8.279312133789062) (512,8.264161109924316) (810,8.066757202148438) (2959,7.992123603820801) (493,7.97312068939209) (2850,7.965138912200928) (230,7.892789840698242) (489,7.836763858795166) (830,7.813884258270264)
206: (190,11.397274017333984) (228,10.656381607055664) (703,9.428227424621582)* (1379,9.0563383102417) (1106,8.52678394317627) (432,8.428435325622559) (172,8.397965431213379) (424,8.246933937072754) (3046,8.067683219909668)* (203,8.02138900756836) (2821,7.850559711456299) (1090,7.801740646362305) (1520,7.763418674468994) (903,7.723155975341797) (159,7.690086841583252) (7324,7.683565616607666) (1400,7.645215034484863) (959,7.638113975524902) (72,7.635063648223877) (72,7.635063648223877)
207: (289,10.817227363586426) (1934,9.420757293701172) (1243,8.736424446105957) (691,8.71586799621582) (689,8.70560359954834) (362,8.618268966674805) (97,8.584155082702637) (288,8.487496376037598) (690,8.358552932739258) (3255,8.332554817199707) (701,8.106138229370117) (311,8.063467025756836) (498,7.915596961975098) (71,7.87319278717041) (71,7.87319278717041) (342,7.872579574584961) (548,7.815485954284668) (464,7.810606956481934) (530,7.788756370544434) (3081,7.770499229431152)
208: (949,10.876008033752441) (3,10.057473182678223) (1357,9.962080001831055) (2970,9.903369903564453) (25,9.777556419372559) (47,9.736709594726562) (1344,9.697683334350586) (821,9.644113540649414) (4273,9.642938613891602)* (1274,9.475188255310059)* (1284,9.341777801513672) (928,9.273642539978027) (3806,9.253418922424316) (954,9.225959777832031) (943,9.185933113098145) (820,9.160985946655273) (923,9.136452674865723) (6289,9.122085571289062) (1337,9.030983924865723) (1254,9.0220947265625)*
209: (320,12.132781982421875)* (1428,10.331735610961914) (681,9.981016159057617) (455,9.872537612915039) (686,9.525073051452637) (528,9.47012710571289) (790,9.449518203735352) (915,9.444015502929688) (701,9.425210952758789) (344,9.401527404785156) (466,9.340774536132812) (458,9.33881664276123) (646,9.335217475891113)* (543,9.326298713684082) (161,9.195958137512207) (544,9.005924224853516) (333,8.944527626037598)* (352,8.938377380371094) (1456,8.882366180419922) (464,8.868141174316406)
210: (7,10.973674774169922) (198,10.812938690185547) (959,10.235310554504395) (1104,10.149619102478027) (166,9.859249114990234) (377,9.677715301513672) (707,9.559385299682617) (1795,9.406295776367188) (230,9.224122047424316) (172,8.966113090515137) (156,8.864153861999512) (1796,8.774420738220215) (529,8.763642311096191) (228,8.747713088989258) (70,8.717996597290039) (1099,8.700288772583008) (3047,8.65402889251709) (3501,8.552422523498535) (517,8.532772064208984) (504,8.525748252868652)
211: (190,12.530383110046387)* (228,10.836923599243164) (159,10.807247161865234) (56,10.305425643920898) (56,10.305425643920898) (172,9.817325592041016) (59,9.746006965637207) (703,9.696694374084473) (1075,9.425933837890625) (187,9.33039665222168) (429,9.163325309753418) (420,9.034626007080078) (526,9.010303497314453) (183,8.96017074584961) (64,8.913960456848145) (64,8.913960456848145) (689,8.913182258605957) (3200,8.830788612365723) (716,8.80942440032959) (1376,8.807633399963379)
212: (1694,11.397489547729492) (1670,11.255176544189453) (966,10.239377975463867) (37,10.078323364257812) (472,10.044081687927246) (1797,10.008576393127441) (726,9.98801040649414) (1341,9.924908638000488) (7,9.91490650177002) (1671,9.802029609680176) (294,9.771444320678711) (1337,9.734354972839355) (2975,9.582980155944824)* (7100,9.541053771972656) (461,9.518791198730469) (943,9.516793251037598) (1348,9.515657424926758) (1186,9.382991790771484) (1347,9.373970031738281) (707,9.26602840423584)
213: (377,9.01402473449707)* (1104,8.846349716186523) (1406,8.830491065979004) (614,8.757905960083008) (808,8.755268096923828) (1412,8.585248947143555) (2595,8.423110961914062) (854,8.385971069335938) (815,8.266975402832031) (517,8.225178718566895)* (856,8.186963081359863) (497,8.183774948120117) (3238,7.980112075805664) (1873,7.869711875915527) (1145,7.855032444000244) (923,7.750359535217285) (1981,7.614693641662598) (1613,7.602601528167725) (2379,7.591702461242676) (3719,7.590916633605957)
