userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,65.70140075683594) (3992,65.2854232788086) (1394,65.27658081054688) (157,65.0290756225586) (51,64.99006652832031)* (1098,64.94988250732422) (1073,64.78324127197266) (601,64.76036834716797) (603,64.6366958618164) (1836,64.58091735839844) (1825,64.26693725585938) (5256,64.19303131103516) (1885,64.10499572753906) (3501,63.97771072387695) (1900,63.90345001220703) (1464,63.856544494628906) (1892,63.838035583496094) (1713,63.8099250793457) (1014,63.780303955078125) (4913,63.7158088684082)
175: (5267,63.06970977783203) (3583,62.33774948120117)* (3584,62.22402572631836) (478,61.47340393066406) (1459,61.43021011352539)* (3589,61.4083251953125) (9849,61.29210662841797) (8100,61.22732925415039) (2456,61.194210052490234) (892,61.155731201171875) (8106,61.13134765625) (3602,61.06281661987305) (8099,61.0103759765625) (2466,60.893497467041016) (2437,60.791996002197266)* (3609,60.719295501708984) (8105,60.680419921875) (394,60.66196060180664) (378,60.611732482910156) (2445,60.57431411743164)
176: (159,65.19810485839844) (599,64.96927642822266) (190,64.86917114257812) (425,64.78791046142578) (229,64.47977447509766) (234,64.36712646484375) (436,64.06214904785156) (207,64.04872131347656) (203,64.03445434570312) (533,63.87321853637695) (615,63.779998779296875) (961,63.77180862426758) (418,63.76020812988281) (1504,63.75337600708008) (225,63.69218063354492)* (450,63.63334655761719)* (172,63.583988189697266) (208,63.55916976928711) (757,63.51093292236328) (1510,63.49436569213867)
177: (152,65.0447006225586)* (920,64.5057601928711) (607,64.15518188476562)* (163,63.853302001953125)* (1412,63.465553283691406)* (707,63.323604583740234) (1131,63.29425048828125) (1372,63.11452865600586) (1358,63.02861785888672) (1119,62.72317123413086) (3481,62.695343017578125) (841,62.67416000366211) (4675,62.634002685546875) (9716,62.3718376159668) (843,62.36176681518555) (918,62.342838287353516) (186,62.2515869140625) (947,62.24612045288086) (2006,62.21409225463867) (562,62.17707061767578)
178: (841,69.26766204833984) (1369,67.89720916748047) (1131,67.6598892211914) (152,67.57674407958984) (4605,67.53876495361328) (1202,67.51846313476562) (2763,67.42029571533203) (1119,67.41627502441406) (1411,67.2975082397461) (947,67.2811508178711) (843,67.10848236083984) (9440,67.04429626464844) (2966,67.0379638671875) (2778,66.97046661376953) (2151,66.9490737915039) (920,66.87439727783203) (163,66.84497833251953) (2381,66.83208465576172) (4675,66.77437591552734) (949,66.71111297607422)*
179: (89,65.16326141357422)* (333,64.33409118652344)* (209,64.24749755859375) (230,64.14246368408203)* (67,63.91408920288086)* (67,63.91408920288086)* (1246,63.84532165527344) (306,63.836570739746094) (190,63.67149353027344) (298,63.612667083740234) (295,63.50185775756836) (55,63.287967681884766) (903,63.219505310058594) (207,63.20115661621094) (302,63.12912368774414) (229,63.06330871582031) (679,63.02690124511719) (56,62.93257522583008) (56,62.93257522583008) (701,62.92626190185547)
180: (845,68.36967468261719) (370,67.3024673461914) (1222,67.1715316772461) (779,66.91425323486328) (512,66.86791229248047) (757,66.69993591308594) (768,66.66617584228516) (2151,66.53678894042969) (2582,66.49313354492188) (503,66.43464660644531) (4383,66.36158752441406) (2429,66.3515853881836) (1547,66.2868881225586) (3411,66.1788558959961) (2576,66.17020416259766) (1191,66.1329345703125) (154,66.08464813232422) (2831,66.05474090576172) (2824,66.0079116821289) (8910,65.97540283203125)
181: (4156,61.044921875) (2028,60.90972900390625) (4887,60.797489166259766) (3056,60.787071228027344) (3870,60.6900520324707) (14693,60.104270935058594) (4155,60.0833740234375) (3046,59.980838775634766) (6242,59.845035552978516) (8726,59.68511199951172) (483,59.59816360473633) (1913,59.4561653137207) (198,59.31288146972656) (2154,59.296688079833984) (10491,59.29458999633789) (1104,59.17670440673828)* (726,59.10287857055664) (2738,59.07316589355469) (72,59.070556640625) (72,59.070556640625)
182: (3982,62.020198822021484) (2455,61.02106475830078) (5267,60.92499542236328) (7180,60.86505889892578) (2051,60.83987808227539) (356,60.6356086730957) (63,60.61277770996094) (63,60.61277770996094) (2449,60.534793853759766) (1694,60.334381103515625) (245,60.13048553466797) (572,60.042091369628906) (4037,59.9184684753418) (5072,59.911109924316406) (2086,59.891319274902344) (2512,59.89053726196289) (6598,59.8642692565918) (2514,59.82316207885742) (346,59.75990676879883) (71,59.65423583984375)
183: (599,61.43682861328125) (51,61.27543640136719) (851,60.66785430908203) (59,60.65498352050781)* (173,60.25700378417969) (227,60.081295013427734) (3291,60.02492904663086) (238,59.90778732299805) (900,59.840362548828125) (1089,59.80282974243164) (65,59.78171157836914) (65,59.78171157836914) (986,59.75878143310547) (441,59.7127571105957) (203,59.6920280456543) (1001,59.65264892578125) (715,59.65178680419922) (76,59.63259506225586) (76,59.63259506225586) (53,59.558685302734375)
184: (1781,69.26373291015625) (81,68.50419616699219)* (418,68.16339111328125)* (4113,68.03358459472656) (237,67.78160095214844) (238,67.66447448730469)* (58,67.64216613769531) (58,67.64216613769531) (1062,67.61004638671875) (204,67.56382751464844) (4153,67.52236938476562) (52,67.4820556640625) (52,67.4820556640625) (4045,67.41548156738281) (233,67.27765655517578) (172,67.24777221679688) (697,67.21157836914062) (506,67.20440673828125)* (3422,67.10877227783203) (359,67.04703521728516)
185: (187,64.06623840332031)* (91,64.03522491455078) (1004,63.164939880371094) (1000,63.084346771240234) (1079,63.0760612487793) (3832,63.017826080322266) (994,62.9150390625) (3966,62.118865966796875) (6064,62.08775329589844) (8995,62.037872314453125) (2938,61.82865905761719) (1810,61.48024368286133) (993,61.391910552978516) (2554,61.35799789428711) (1892,61.34779357910156) (1013,61.33279037475586)* (4978,61.2523078918457) (3768,61.24871826171875) (4976,61.21555709838867) (5260,61.196311950683594)
186: (1246,62.48298645019531) (488,62.229190826416016) (497,62.19751739501953) (461,62.047454833984375) (537,62.041221618652344) (209,61.556495666503906) (486,61.39976501464844) (1186,61.39077377319336)* (1180,61.30949401855469) (89,61.284305572509766)* (475,61.2786979675293) (544,61.25987243652344) (472,61.16417694091797) (371,61.08204650878906) (300,61.01926803588867)* (500,61.01776123046875) (1670,60.97623825073242) (1034,60.904300689697266) (536,60.8912239074707) (306,60.87551498413086)*
187: (99,66.2542724609375) (193,65.74498748779297)* (72,65.70516204833984)* (72,65.70516204833984)* (511,65.14749145507812) (59,64.67008209228516) (1122,64.52652740478516) (2554,64.38109588623047) (159,64.36551666259766)* (1001,64.24232482910156) (851,64.19866180419922) (1013,64.14138793945312)* (163,64.11180877685547)* (1413,63.917301177978516) (1079,63.910892486572266) (715,63.847747802734375) (1884,63.677001953125) (868,63.58192825317383) (61,63.47085952758789) (1412,63.42152404785156)
189: (503,60.2974853515625) (1179,60.251373291015625) (497,60.147621154785156) (1104,59.96586227416992) (500,59.91745376586914) (234,59.79693603515625)* (806,59.796634674072266) (488,59.71460723876953) (7639,59.627159118652344) (1672,59.40595245361328) (486,59.398799896240234)* (519,59.186363220214844) (830,59.130882263183594) (1870,59.08002471923828) (810,59.02580261230469) (1974,58.994384765625) (2794,58.79050064086914) (220,58.78183364868164) (982,58.77648162841797)* (1116,58.77463912963867)*
190: (640,62.21258544921875) (2098,62.094947814941406) (660,61.7336540222168) (6232,61.431251525878906) (4558,61.327152252197266) (5076,61.23720169067383) (334,61.170745849609375) (17146,61.16810607910156) (17147,61.16154098510742) (9231,60.95843505859375) (375,60.885963439941406) (6866,60.764225006103516) (2097,60.73503494262695) (676,60.68375778198242) (637,60.66725158691406) (677,60.65731430053711) (638,60.6145133972168) (798,60.50944900512695) (3572,60.46255111694336) (2021,59.97211837768555)
191: (1072,66.63341522216797)* (5074,65.67211151123047) (4316,65.56620788574219) (1713,65.3414077758789)* (1099,65.11902618408203) (1061,65.04812622070312) (603,64.9875717163086) (153,64.80545043945312) (1073,64.76644897460938) (70,64.75435638427734) (2149,64.56175994873047) (529,64.45186614990234) (9969,64.39329528808594) (1394,64.30044555664062) (163,64.26473999023438) (4734,64.13582611083984) (959,63.995540618896484) (234,63.73225021362305) (707,63.708740234375) (1001,63.70795822143555)
192: (4222,54.8343505859375) (3551,54.13722610473633) (10596,53.81239318847656) (11006,53.60794448852539) (1228,53.429874420166016) (2952,53.11785888671875) (8910,53.067222595214844) (4216,52.983158111572266) (5040,52.81644821166992) (13882,52.745426177978516) (4196,52.63429260253906) (3043,52.596492767333984) (3041,52.533748626708984) (1207,52.46434783935547) (3335,52.35398483276367) (3034,52.330284118652344) (7015,52.311702728271484) (770,52.285362243652344) (13819,52.09562301635742) (5641,51.90713119506836)
193: (3237,65.42611694335938) (238,64.99730682373047) (7373,64.79862976074219) (1980,64.79395294189453) (66,64.78144073486328) (66,64.78144073486328) (52,64.68700408935547) (52,64.68700408935547) (154,64.6677017211914) (521,64.60775756835938) (1379,64.41962432861328) (3238,64.40311431884766) (2616,64.39151000976562) (7324,64.3440933227539) (1978,64.32353973388672) (70,64.31858825683594) (65,64.30015563964844) (65,64.30015563964844) (173,64.19481658935547) (1075,64.1690444946289)
194: (748,64.08723449707031) (3411,63.45940399169922) (2605,63.249507904052734) (603,63.23879623413086) (103,62.59962463378906) (81,62.22187042236328)* (237,62.181610107421875) (107,61.984153747558594) (6582,61.93951416015625) (1098,61.90353775024414)* (757,61.876182556152344) (57,61.81919479370117) (1983,61.60297775268555) (8027,61.59956741333008) (2289,61.52811050415039) (7152,61.518070220947266) (629,61.4272575378418) (3693,61.41259765625) (1700,61.337554931640625) (606,61.299766540527344)
195: (599,64.24671173095703) (197,63.32049560546875) (441,63.07594299316406) (429,63.02516555786133) (3280,62.88985061645508) (1504,62.80671310424805) (859,62.72080993652344)* (159,62.60545349121094) (1164,62.47225570678711) (3884,62.45960235595703) (615,62.4496955871582) (1881,62.36082077026367) (851,62.33945846557617) (235,62.32500076293945) (203,62.312381744384766) (612,62.161964416503906) (630,62.1551628112793) (1083,62.084938049316406) (199,62.08445358276367) (1089,62.00444793701172)
196: (533,65.3336410522461) (207,65.09468078613281)* (190,64.3623275756836)* (228,64.20362854003906) (234,64.02510070800781)* (225,64.00059509277344) (65,63.94839859008789)* (65,63.94839859008789)* (159,63.688568115234375) (716,63.66419219970703)* (203,63.576290130615234) (173,63.56459045410156) (1512,63.54128646850586) (436,63.404296875)* (429,63.23226547241211) (221,63.193058013916016) (230,63.191890716552734) (428,63.14323425292969) (1048,63.11836242675781) (1515,62.9698371887207)
198: (805,67.6140365600586) (823,66.87349700927734)* (815,66.83731079101562) (1192,66.5177230834961) (1197,66.40872955322266) (500,66.1674575805664) (4099,66.13951110839844)* (1196,66.02142333984375) (809,66.00100708007812) (3721,65.90899658203125) (768,65.84866333007812) (810,65.82748413085938) (818,65.77880096435547) (814,65.75759887695312) (4821,65.43072509765625) (412,65.42251586914062) (198,65.16243743896484) (1180,65.15544891357422) (1861,65.05879974365234) (507,65.03014373779297)
200: (163,64.32026672363281)* (2901,63.5956916809082) (707,63.14482498168945) (868,63.1291618347168) (1244,62.95399856567383) (1369,62.872528076171875) (1372,62.82624816894531) (7054,62.73786163330078) (2347,62.65450668334961)* (706,62.65046691894531)* (735,62.292049407958984) (1413,62.2885627746582) (234,62.24226760864258) (728,62.18435287475586) (220,62.15807342529297) (1249,62.146995544433594) (1639,62.04595947265625) (601,61.9415168762207) (1415,61.931007385253906)* (72,61.808570861816406)
201: (1114,65.35980987548828) (4258,65.08299255371094) (961,64.8167953491211) (930,64.52425384521484) (3070,64.24182891845703) (157,64.1141128540039) (359,64.05039978027344) (3901,63.984642028808594)* (172,63.896854400634766) (1506,63.6185302734375) (1464,63.576515197753906) (2376,63.42299270629883) (3425,63.27201843261719) (1178,63.24464416503906) (4143,63.17373275756836)* (97,63.1613883972168) (1143,63.14959716796875) (8847,63.1364860534668) (5768,63.06818389892578) (3574,63.03010940551758)
202: (957,69.06169128417969) (707,69.01887512207031)* (1339,67.5883560180664) (917,67.39987182617188)* (918,67.37866973876953)* (930,67.0745620727539) (198,66.99781799316406) (2038,66.984130859375) (4691,66.94617462158203) (953,66.93218994140625) (370,66.66073608398438) (949,66.64012908935547) (2664,66.6241226196289) (2970,66.52821350097656)* (2835,66.50167846679688) (1104,66.40022277832031)* (1132,66.32732391357422) (2961,66.32320404052734) (1360,66.2148208618164) (1338,66.1578140258789)
203: (830,63.93122100830078) (2429,63.805458068847656) (818,63.40592956542969) (823,63.384971618652344) (2214,63.35441970825195) (5100,63.23565673828125) (1541,63.20650863647461)* (1853,63.195823669433594) (1868,63.17739486694336) (779,63.04005813598633) (1678,62.94864273071289) (2576,62.92909622192383) (514,62.922760009765625) (9811,62.771240234375) (810,62.71083068847656)* (11228,62.62221145629883) (930,62.19487762451172) (497,62.186279296875) (1905,62.10729217529297) (1858,62.1003532409668)
204: (8934,56.12293243408203) (4184,55.93769454956055)* (3335,55.838016510009766) (11553,55.50287628173828) (11413,55.47237777709961) (1105,55.44039535522461) (10449,55.415672302246094) (5040,55.40118408203125) (6452,55.34971618652344) (3616,55.34955978393555) (10955,55.311439514160156) (13692,55.26523208618164) (3341,55.235191345214844) (2269,55.18691635131836) (7329,55.160926818847656) (1228,55.0260009765625) (4820,55.01169967651367) (3729,54.970645904541016) (14318,54.94097137451172) (5650,54.85430145263672)
205: (779,68.7449722290039)* (45,68.35784912109375) (460,68.0440444946289)* (968,67.94422912597656) (1191,67.74208068847656) (1547,67.72660827636719) (831,67.58353424072266) (5653,67.44447326660156) (1561,67.27791595458984) (5605,66.90104675292969) (2210,66.88874816894531) (4896,66.87588500976562) (9961,66.80677032470703) (5807,66.74530029296875) (2446,66.73605346679688) (6396,66.59583282470703) (504,66.39107513427734) (390,66.34323120117188) (1705,66.33899688720703) (5066,66.29722595214844)
206: (3046,62.64630126953125)* (4155,62.346031188964844) (5928,62.31789779663086) (190,62.289913177490234) (3053,62.097251892089844) (72,62.00431823730469) (72,62.00431823730469) (4025,61.92723846435547) (2818,61.9006462097168) (1520,61.83365249633789) (7324,61.79078674316406) (1814,61.654197692871094) (2738,61.60126495361328) (2524,61.544349670410156) (1398,61.472782135009766) (3870,61.44846725463867) (1090,61.4375) (159,61.43369674682617) (228,61.40948486328125) (203,61.3853759765625)
207: (289,65.7553482055664) (300,65.14569854736328) (498,64.9512939453125) (548,64.89877319335938) (689,64.8958969116211) (691,64.62562561035156) (288,64.5417251586914) (362,64.37012481689453) (680,64.32460021972656) (2977,64.180908203125) (1934,64.1025161743164) (2083,64.07818603515625) (690,64.02677154541016) (679,63.969017028808594) (292,63.910316467285156) (298,63.882110595703125) (423,63.8016357421875) (229,63.748809814453125) (1497,63.651222229003906) (378,63.64903259277344)
208: (1214,68.28892517089844) (3806,68.08281707763672) (2970,67.90962982177734) (23,67.38823699951172) (7918,67.19686126708984) (2765,67.17599487304688) (6258,67.17012023925781) (7917,67.09207916259766) (1206,66.82510375976562) (25,66.75991821289062) (3,66.72017669677734) (821,66.68693542480469) (1264,66.67788696289062) (3509,66.61170959472656) (9226,66.50121307373047) (4273,66.41546630859375)* (949,66.35717010498047) (1254,66.2974853515625)* (2756,66.22611999511719) (6490,66.21954345703125)
209: (333,64.12586212158203)* (466,63.99971389770508) (89,63.87308883666992) (344,63.81142807006836) (679,63.747310638427734) (292,63.48286056518555)* (291,63.285484313964844)* (686,63.109397888183594) (701,62.96590805053711) (681,62.85172653198242) (464,62.509788513183594) (498,62.46778869628906)* (458,62.30382537841797) (680,62.194969177246094) (293,62.17920684814453) (544,62.112152099609375) (1459,61.99603271484375) (324,61.87665557861328) (646,61.81117630004883)* (455,61.76939392089844)
210: (75,65.81871795654297) (75,65.81871795654297) (377,65.2535400390625) (3049,65.0750503540039) (1104,64.93514251708984) (7,64.86644744873047) (4980,64.82728576660156) (153,64.81039428710938) (1797,64.5496597290039) (1793,64.45720672607422) (229,64.4049301147461) (9869,64.35002136230469) (486,64.31689453125) (1014,64.0577392578125) (1099,63.90739059448242) (89,63.83929443359375)* (1704,63.82432174682617) (529,63.80280303955078) (3501,63.697147369384766) (4317,63.64433288574219)
