userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,66.65106964111328) (187,66.1772689819336) (1836,66.11859130859375) (51,66.06039428710938)* (1098,65.76042175292969) (3501,65.70803833007812) (6150,65.62246704101562) (601,65.55027770996094) (3768,65.30126190185547) (238,65.24138641357422) (1713,65.14341735839844) (1892,65.10147094726562) (1014,65.09841918945312) (157,64.9239501953125) (1156,64.84015655517578) (1073,64.82780456542969) (993,64.76834869384766) (3201,64.73725128173828) (511,64.59938049316406) (1824,64.5904312133789)
174: (4432,57.35559844970703) (227,57.00392150878906) (366,56.93883514404297) (355,56.62943649291992) (6247,56.61094665527344) (538,56.47560119628906) (1105,56.343505859375) (2176,56.080814361572266) (316,56.05652618408203) (190,55.71846008300781) (3460,55.61341094970703) (3078,55.6133918762207) (3614,55.59031677246094) (730,55.5808219909668) (2840,55.524574279785156) (230,55.472190856933594) (220,55.47130584716797)* (498,55.4256591796875) (5249,55.39558410644531) (728,55.374366760253906)*
175: (3584,58.53522491455078) (3611,57.8095703125) (3583,57.7141227722168)* (1459,57.56526184082031)* (465,57.50202178955078)* (455,57.44633865356445) (2437,57.180824279785156)* (1447,57.10911178588867)* (8991,57.084049224853516) (161,57.01810073852539) (3589,56.981544494628906) (5267,56.91096878051758) (2456,56.85117721557617) (325,56.75768280029297) (291,56.75315856933594) (333,56.75230026245117) (892,56.74214172363281) (5767,56.632408142089844) (479,56.588035583496094) (966,56.58597946166992)
176: (159,61.12751770019531) (599,60.35548400878906) (190,60.173561096191406) (229,59.86186981201172) (857,59.726314544677734) (2531,59.61389923095703) (985,59.563018798828125) (172,59.31452941894531) (1062,59.30775833129883) (56,59.23611068725586) (56,59.23611068725586) (203,59.1392822265625) (450,59.114288330078125)* (199,58.98799133300781) (533,58.98011779785156) (234,58.93701171875) (207,58.82805633544922) (1098,58.82304382324219) (3201,58.82121276855469) (436,58.78142547607422)
177: (163,63.18143081665039)* (1412,62.65809631347656)* (707,61.69910430908203) (607,61.637840270996094)* (1372,61.53002166748047) (1425,61.38951110839844) (152,61.38351821899414)* (920,61.24251937866211) (868,61.070587158203125) (1358,60.96488952636719) (841,60.81262969970703) (1639,60.7758674621582)* (1119,60.71957778930664) (614,60.69267272949219) (3481,60.559104919433594) (4675,60.502838134765625) (9716,60.36583709716797) (562,60.34807586669922) (1413,60.28909683227539) (599,60.16541290283203)*
178: (841,64.58065795898438) (4271,64.11827087402344) (2771,64.07544708251953) (1369,63.99712371826172) (3805,63.419986724853516) (1411,63.246971130371094) (843,63.200958251953125) (12,63.130592346191406) (1119,62.63753890991211) (3417,62.61857223510742) (949,62.54784393310547)* (920,62.5034065246582) (370,62.47309494018555) (1344,62.43286895751953) (707,62.42462921142578) (2749,62.374263763427734) (2772,62.314842224121094) (1202,62.22441864013672) (918,62.20927429199219) (947,62.03131103515625)
179: (89,60.855804443359375)* (190,60.152748107910156) (230,59.99635314941406)* (333,59.97437286376953)* (229,59.82881164550781) (209,59.80385208129883) (1246,59.67970275878906) (228,59.27363586425781) (298,59.2535514831543) (540,58.985374450683594) (302,58.95889663696289) (679,58.95079040527344) (689,58.76453399658203) (306,58.716552734375) (538,58.694862365722656) (65,58.66959762573242) (65,58.66959762573242) (67,58.598350524902344)* (67,58.598350524902344)* (546,58.567970275878906)
180: (768,54.297088623046875) (826,54.20197296142578) (45,54.20111846923828) (815,54.17567443847656) (5066,54.10494613647461) (1191,53.947608947753906) (1203,53.940650939941406) (1547,53.85507583618164) (8910,53.6520881652832) (2817,53.65132522583008) (785,53.6395149230957) (512,53.42009735107422) (831,53.394866943359375) (9260,53.32374572753906) (1099,53.26572799682617) (14692,53.246604919433594) (845,53.22978210449219) (1206,53.204193115234375) (2756,53.17790603637695) (7639,53.130130767822266)
181: (5217,59.28105163574219) (490,58.466957092285156) (7130,58.229896545410156) (11170,58.21708679199219) (945,58.06398010253906) (3056,57.961891174316406) (1104,57.92231750488281)* (63,57.91632080078125) (63,57.91632080078125) (3046,57.88884353637695) (198,57.82107925415039) (3053,57.57439422607422) (6252,57.43324661254883) (1913,57.3773078918457) (4931,57.376529693603516) (1859,57.28892517089844) (4912,57.233421325683594) (380,57.226158142089844) (1854,57.19654083251953) (2044,57.158447265625)
182: (4616,59.15467071533203) (12138,58.84508514404297) (390,58.3748779296875) (727,58.36930465698242) (374,58.039955139160156) (4980,57.962425231933594) (2044,57.878135681152344) (1833,57.55364227294922) (7157,57.51280212402344) (3057,57.46025848388672) (5093,57.45476531982422) (389,57.44581604003906) (7429,57.35049057006836) (5089,57.311500549316406) (2952,57.19093322753906) (1857,57.1864013671875) (65,57.181785583496094) (65,57.181785583496094) (2104,57.16006851196289) (3466,57.121089935302734)
183: (51,63.372657775878906) (59,63.36109161376953)* (599,63.36048126220703) (1001,62.729042053222656) (187,62.47972106933594) (993,62.11500549316406) (1892,62.07270050048828) (998,62.02826690673828) (1014,62.015586853027344) (1073,61.9139289855957) (81,61.819217681884766) (53,61.77252197265625) (53,61.77252197265625) (1013,61.72985076904297) (238,61.697227478027344) (203,61.637786865234375) (227,61.62139892578125) (1019,61.455963134765625) (874,61.365108489990234) (959,61.364105224609375)
184: (81,61.803619384765625)* (238,60.74364471435547)* (418,60.6986083984375)* (229,60.63258361816406) (1713,60.40042495727539) (65,60.33219528198242) (65,60.33219528198242) (1781,60.163841247558594) (159,60.040122985839844) (227,60.03071975708008) (187,59.998355865478516) (56,59.863792419433594) (56,59.863792419433594) (228,59.85295867919922) (1400,59.842281341552734)* (183,59.72023010253906) (2616,59.71640396118164) (58,59.64025115966797) (58,59.64025115966797) (196,59.507904052734375)
185: (905,62.913291931152344) (1000,61.77001953125) (187,61.342586517333984)* (9869,61.181182861328125) (5079,60.710594177246094) (3201,60.365013122558594) (1013,60.14227294921875)* (3742,60.110687255859375) (1803,60.095611572265625) (1079,60.07128143310547) (2938,60.02812194824219) (6522,59.76856231689453) (6350,59.75444793701172) (993,59.55174255371094) (8995,59.48423767089844) (12295,59.459999084472656) (1018,59.404518127441406) (6524,59.38929748535156) (3273,59.34975814819336) (1808,59.25908660888672)
186: (486,60.77033996582031) (300,60.03666687011719)* (209,59.929420471191406) (536,59.47335433959961) (89,59.45880889892578)* (488,59.31163024902344) (1180,59.245357513427734) (461,59.1034049987793) (1673,59.08073425292969) (344,59.06429672241211)* (1246,59.041419982910156) (1185,58.88456726074219) (540,58.85090255737305) (403,58.70176315307617) (1047,58.65812683105469) (1041,58.59113311767578) (1045,58.42629623413086) (500,58.40699005126953) (321,58.321006774902344) (544,58.31846618652344)
187: (72,62.6181640625)* (72,62.6181640625)* (193,62.38847732543945)* (1013,62.27792739868164)* (1413,62.20867156982422) (1014,62.149627685546875) (99,62.13568878173828) (1889,61.96630096435547) (1001,61.93893051147461) (1019,61.759220123291016) (61,61.73523712158203) (511,61.61836242675781) (1892,61.59059524536133) (1884,61.570350646972656) (163,61.46665573120117)* (5833,61.399105072021484) (59,61.29650115966797) (95,61.244056701660156) (1079,61.179351806640625) (77,61.0961799621582)
189: (1179,57.17180633544922) (497,56.7296142578125) (1104,56.666622161865234) (519,56.49333190917969) (1091,55.53492736816406) (234,55.305274963378906)* (6257,55.267486572265625) (768,55.254425048828125) (490,55.25091552734375) (726,55.20800018310547) (1099,55.18804168701172) (1116,55.17779541015625)* (7639,54.997108459472656) (486,54.97748947143555)* (815,54.91493606567383) (1672,54.79914093017578) (229,54.78765869140625) (504,54.78534698486328) (1410,54.741817474365234) (1406,54.706459045410156)
190: (4880,64.22882843017578) (1015,62.367027282714844) (6697,61.354461669921875) (6705,61.29524612426758) (994,60.54722595214844) (15941,60.01884460449219) (1002,59.926265716552734) (100,59.826995849609375) (157,59.8231201171875) (1057,59.776527404785156) (7390,59.644691467285156) (89,59.63314437866211) (792,59.6021728515625) (1465,59.37482452392578) (13364,59.234500885009766) (1464,59.22669982910156) (334,59.1953239440918) (4565,59.14537048339844) (265,59.14527893066406) (384,59.12071228027344)
191: (63,61.78310775756836) (63,61.78310775756836) (2469,61.751285552978516)* (1796,61.51545715332031) (910,61.34827423095703) (986,61.23496627807617) (1705,61.19174575805664) (511,61.01781463623047) (3827,60.92572784423828) (1707,60.908531188964844) (4316,60.828468322753906) (959,60.72373962402344) (1131,60.66669464111328) (187,60.65083312988281)* (3053,60.583518981933594)* (1121,60.560752868652344) (4928,60.45859909057617) (880,60.4341926574707) (1788,60.370147705078125) (1713,60.36497116088867)*
192: (3028,58.962554931640625) (1204,56.898529052734375) (831,56.4462776184082) (2756,56.40089416503906) (3355,56.3619499206543) (15051,56.35177993774414) (839,56.274295806884766) (15047,56.245567321777344) (15052,56.24244689941406) (5066,56.235782623291016) (5968,56.19826889038086) (4503,56.1134033203125) (15049,56.05491256713867) (15046,55.94516372680664) (3029,55.9072265625) (809,55.88053894042969) (1548,55.852760314941406) (3999,55.80270767211914)* (8633,55.755462646484375) (15053,55.587738037109375)
193: (1098,63.31584548950195) (12114,63.19179916381836) (5966,63.14927673339844) (40,63.090362548828125) (5543,63.04612731933594) (70,63.04015350341797) (722,63.020904541015625) (67,62.87898254394531) (67,62.87898254394531) (154,62.854881286621094) (65,62.69334411621094) (65,62.69334411621094) (3300,62.68437957763672) (407,62.596588134765625) (5072,62.56829071044922) (511,62.403846740722656)* (227,62.321537017822266) (238,62.304176330566406) (182,62.22985076904297) (757,62.186363220214844)
194: (81,62.25559997558594)* (748,61.986549377441406) (206,61.74907684326172) (606,61.70037841796875) (603,61.69993209838867) (2605,61.63426971435547) (2616,61.62894058227539) (3158,61.61688995361328) (441,61.2221794128418) (199,60.93901824951172) (1731,60.83818054199219) (162,60.74932098388672) (4113,60.72922897338867) (1098,60.721038818359375)* (632,60.683265686035156) (225,60.56523132324219) (237,60.55117416381836) (615,60.543304443359375) (52,60.52500915527344) (52,60.52500915527344)
195: (859,60.17438888549805)* (429,59.718509674072266) (599,59.708396911621094) (863,59.45867156982422)* (3156,59.37685012817383) (2029,59.176002502441406) (4129,59.146385192871094) (857,59.007423400878906) (441,58.99925231933594) (718,58.78770446777344) (851,58.7353515625) (203,58.65496826171875) (2531,58.52131271362305) (159,58.494903564453125) (59,58.341983795166016) (206,58.239864349365234) (1089,58.20612335205078) (96,58.18702697753906) (1160,58.18281555175781) (197,58.180091857910156)
196: (533,59.278465270996094) (159,58.875946044921875) (234,58.760986328125)* (190,58.656455993652344)* (203,58.50434112548828) (511,58.36858367919922) (735,58.14769744873047) (173,58.10157012939453) (614,57.926475524902344) (207,57.907432556152344)* (436,57.84599304199219)* (3739,57.807308197021484) (228,57.8039436340332) (65,57.77146911621094)* (65,57.77146911621094)* (706,57.71053695678711) (230,57.674827575683594) (166,57.63117218017578) (163,57.529144287109375) (716,57.498695373535156)*
198: (805,57.923583984375) (815,57.56079864501953) (809,57.44203186035156) (823,57.134464263916016)* (1547,57.07257080078125) (3028,56.912513732910156) (4504,56.820438385009766) (3721,56.69160079956055) (845,56.648441314697266) (785,56.48303985595703) (3718,56.325523376464844) (1861,56.25862121582031) (412,56.25505065917969) (826,56.21495056152344) (768,56.18479537963867) (3043,56.17981719970703) (818,56.14885330200195) (814,56.09916687011719) (198,56.011390686035156) (489,56.00114440917969)
200: (163,64.35220336914062)* (868,63.945045471191406) (1415,63.302032470703125)* (2901,63.23603820800781) (1369,63.169830322265625) (601,63.14981460571289) (707,63.14436340332031) (1639,62.95530319213867) (975,62.89609909057617) (599,62.820045471191406) (1372,62.80481719970703) (2347,62.7979736328125)* (72,62.62390899658203) (72,62.62390899658203) (2787,62.50238800048828)* (728,62.487361907958984) (1244,62.437164306640625) (157,62.36517333984375) (1464,62.34217071533203) (77,62.330108642578125)
201: (1114,66.65398406982422) (930,66.4513168334961) (903,65.72854614257812) (72,65.49628448486328)* (72,65.49628448486328)* (518,65.24842834472656)* (64,65.17060089111328) (64,65.17060089111328) (955,65.12908935546875) (289,65.11548614501953) (677,65.02185821533203) (390,64.98621368408203) (6524,64.94609069824219) (187,64.87826538085938) (5729,64.82933044433594) (972,64.81842041015625) (6930,64.798095703125) (384,64.77631378173828) (4137,64.68466186523438)* (8962,64.66371154785156)
202: (917,63.30340576171875)* (1339,62.83246612548828) (930,62.61003112792969) (707,61.78559494018555)* (2963,61.7565803527832) (957,61.72059631347656) (25,61.69706726074219) (2038,61.64508056640625) (383,61.63301086425781) (2838,61.57225036621094) (1358,61.563934326171875) (918,61.5594367980957)* (5585,61.43296813964844) (953,61.35423278808594) (1360,61.328182220458984) (15,61.308326721191406) (841,61.27239227294922) (6289,61.27008819580078) (1338,61.115936279296875) (1263,61.06298828125)
203: (823,57.02378845214844) (830,56.3380126953125) (1541,55.69837188720703)* (818,55.470985412597656) (834,55.323333740234375) (2940,55.22418975830078)* (2200,55.153717041015625) (2192,55.01586151123047)* (779,54.98801803588867) (835,54.8851318359375) (507,54.83913803100586) (1185,54.6954345703125) (832,54.65208435058594)* (808,54.59398651123047) (810,54.53056716918945)* (1853,54.37811279296875) (3027,54.30048751831055) (2959,54.29286193847656) (1195,54.225242614746094) (1672,54.1993408203125)
204: (13819,55.09968948364258) (3616,55.051734924316406) (8934,55.03279495239258) (10955,54.51920700073242) (6773,53.83021545410156) (4184,53.8148078918457)* (3729,53.64861297607422) (5650,53.4635009765625) (1105,53.38800811767578) (13260,53.222259521484375) (11236,53.12782287597656) (6294,52.83390808105469) (6390,52.83116912841797) (5315,52.816043853759766) (8274,52.80957794189453) (4185,52.78225326538086)* (13621,52.77695083618164) (11006,52.28692626953125) (4262,52.21958541870117) (5810,52.137325286865234)
205: (45,57.573768615722656) (2193,57.507694244384766) (460,57.484745025634766)* (808,57.39238739013672) (1191,57.31455993652344) (2747,57.19265365600586) (1863,57.12168884277344) (14692,56.761131286621094) (3828,56.715171813964844) (779,56.69334411621094)* (1541,56.52774429321289) (5071,56.527679443359375) (831,56.5241813659668) (7639,56.43086242675781) (11754,56.29554748535156) (497,56.2883415222168) (5716,56.17170715332031) (2735,56.15623474121094) (6257,56.109153747558594) (377,56.074462890625)
206: (154,60.00316619873047)* (56,59.547760009765625) (56,59.547760009765625) (986,59.430015563964844) (425,59.22825241088867) (1090,59.18339157104492) (190,58.97518539428711) (432,58.777366638183594) (1376,58.65563201904297) (1833,58.547725677490234) (1510,58.53101348876953) (234,58.389366149902344) (203,58.37788391113281) (72,58.35967254638672) (72,58.35967254638672) (1705,58.309871673583984) (199,58.26900100708008) (3057,58.23753356933594) (228,58.22923278808594) (1400,58.217620849609375)
207: (288,60.13319778442383) (691,60.08445739746094) (9578,60.045143127441406) (548,59.96141052246094) (681,59.826576232910156) (300,59.81755065917969) (344,59.78862380981445) (498,59.74991226196289) (1684,59.229148864746094) (680,59.05219268798828) (10132,58.97803497314453) (289,58.90843963623047) (532,58.90459442138672) (679,58.874244689941406) (461,58.66264724731445) (690,58.64866256713867) (298,58.577518463134766) (324,58.55640411376953) (4923,58.536277770996094) (471,58.45743179321289)
208: (4273,63.33937072753906)* (2970,62.11964416503906) (1214,62.005760192871094) (1206,61.82316207885742) (3806,61.69390869140625) (1254,61.609886169433594)* (25,61.6046028137207) (954,61.50876998901367) (1531,61.30887222290039) (3509,61.271907806396484) (47,61.1135139465332) (8251,61.04412078857422) (1358,60.97883605957031)* (1261,60.90514373779297) (1274,60.768455505371094)* (923,60.760353088378906) (5689,60.759010314941406) (6816,60.455963134765625) (1257,60.404258728027344) (3,60.37027359008789)
209: (89,60.83970260620117) (333,60.594688415527344)* (344,60.51045608520508) (466,60.163978576660156) (679,60.12725067138672) (292,59.947792053222656)* (498,59.76169204711914)* (701,59.73462677001953) (475,59.66278839111328) (291,59.62409210205078)* (544,59.56854248046875) (464,59.509342193603516) (320,59.436737060546875)* (646,59.42487716674805)* (458,59.346561431884766) (681,59.30287170410156) (455,59.25994110107422) (913,59.193214416503906) (686,59.07706832885742) (1459,59.0645751953125)
