userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,18.99237060546875) (51,17.047077178955078)* (601,16.38421630859375) (157,16.190763473510742) (187,15.915897369384766) (993,15.881421089172363) (193,15.791446685791016) (3768,15.712691307067871) (1836,15.599447250366211) (1014,15.548009872436523) (61,15.430207252502441)* (175,15.201653480529785) (3201,15.095775604248047) (238,15.006688117980957) (1098,14.995369911193848) (1464,14.979047775268555) (1892,14.924192428588867) (3501,14.877582550048828) (70,14.824239730834961)* (1013,14.740090370178223)
257: (6873,18.702302932739258) (10,18.157806396484375)* (9,17.52779197692871)* (31,17.214704513549805) (6875,17.07000732421875) (1277,17.0589656829834) (11,17.05585479736328) (1326,17.006189346313477) (17,16.988494873046875) (10998,16.907020568847656) (1315,16.75523567199707) (1292,16.72362518310547)* (13,16.606094360351562) (4871,16.430583953857422)* (1704,16.356855392456055) (5581,16.31046485900879) (1301,16.035472869873047) (6879,15.913654327392578) (6877,15.865616798400879) (6882,15.814294815063477)
258: (318,14.436559677124023) (300,14.433935165405273)* (292,14.43373966217041)* (349,13.846677780151367)* (325,13.781237602233887)* (908,13.689544677734375) (299,13.599870681762695)* (344,13.592405319213867) (291,13.483028411865234) (257,13.334760665893555) (67,13.332372665405273) (67,13.332372665405273) (55,13.314346313476562) (679,13.250648498535156) (525,13.097354888916016) (524,12.993669509887695) (378,12.949143409729004) (498,12.851441383361816) (1037,12.693992614746094) (386,12.558402061462402)
259: (460,16.665639877319336)* (1788,16.385120391845703)* (3827,16.178232192993164) (3053,16.0356502532959) (4225,15.732539176940918) (3833,15.447112083435059) (1796,15.31181812286377) (238,15.204072952270508) (755,15.164565086364746) (3049,15.08441162109375) (768,14.994163513183594) (1700,14.938199996948242) (233,14.632379531860352) (3364,14.458444595336914) (3830,14.451556205749512) (6439,14.410371780395508) (383,14.261838912963867) (2735,14.252313613891602)* (7008,14.233945846557617) (1786,14.2130765914917)
260: (63,17.025583267211914) (63,17.025583267211914) (1475,14.932706832885742) (378,14.810677528381348) (1009,14.795965194702148) (89,14.481234550476074)* (2068,14.430368423461914) (2035,14.35416030883789) (1464,14.249347686767578) (910,14.247198104858398) (7256,14.154468536376953) (1121,14.010299682617188) (3503,13.96440315246582) (3063,13.768196105957031) (972,13.738271713256836) (701,13.670475006103516) (9734,13.62490463256836) (72,13.56379222869873) (72,13.56379222869873) (959,13.5167875289917)
261: (779,15.994312286376953) (814,15.224642753601074) (1192,15.183648109436035) (768,14.905895233154297) (2621,14.780120849609375) (3027,14.701554298400879) (4166,14.422113418579102) (1181,14.315491676330566) (808,14.289884567260742) (2210,14.227930068969727) (11393,14.158992767333984) (2847,14.030500411987305) (2204,13.966316223144531) (805,13.90386962890625)* (498,13.630054473876953) (1187,13.506497383117676) (687,13.480868339538574) (1195,13.32504653930664)* (1198,13.321802139282227) (4550,13.304128646850586)
262: (1743,16.660316467285156) (1707,13.428670883178711) (34,13.303696632385254) (52,13.184704780578613) (52,13.184704780578613) (238,13.156997680664062) (506,13.050344467163086)* (57,13.040042877197266) (54,12.965797424316406) (54,12.965797424316406) (6760,12.736672401428223) (1066,12.525712013244629) (5074,12.518528938293457) (2044,12.361309051513672) (936,12.335315704345703) (188,12.283761978149414) (8512,12.239465713500977) (3289,12.235355377197266) (1112,12.181879997253418) (1295,12.128927230834961)
263: (959,15.764873504638672) (1464,15.142011642456055) (187,14.914701461791992)* (1004,14.795293807983398) (99,14.382179260253906) (72,14.315793991088867) (72,14.315793991088867) (180,14.308427810668945) (389,14.211483001708984) (378,14.209989547729492) (1014,14.141695976257324)* (1079,13.947916030883789) (717,13.882551193237305) (8422,13.79909610748291) (63,13.758907318115234) (63,13.758907318115234) (3982,13.653793334960938) (4920,13.562576293945312) (3070,13.503744125366211) (1122,13.49980354309082)
264: (157,16.455890655517578)* (1001,15.37368106842041)* (2526,14.706661224365234) (1793,14.684318542480469) (1079,14.675600051879883) (89,14.538142204284668) (377,14.390519142150879) (153,14.293971061706543) (193,14.030048370361328) (180,13.938314437866211) (190,13.731303215026855) (99,13.699686050415039) (1713,13.648889541625977) (378,13.38354778289795) (3988,13.229940414428711) (1795,13.171761512756348) (959,13.117294311523438) (1000,13.113862991333008) (2783,13.08847427368164) (155,13.041022300720215)
265: (813,17.084007263183594) (768,16.63417625427246) (2576,16.242666244506836) (808,16.130020141601562) (1974,16.099111557006836) (805,16.001182556152344) (1547,15.96207046508789) (1131,15.920599937438965) (3032,15.736567497253418) (383,15.563007354736328) (823,15.463238716125488) (830,15.237998008728027) (818,15.088003158569336) (1858,15.041265487670898) (850,14.909961700439453) (964,14.905755996704102) (978,14.902278900146484) (226,14.8916015625) (1195,14.86333179473877)* (1179,14.83820915222168)
266: (182,16.240558624267578)* (72,16.161697387695312) (72,16.161697387695312) (715,15.413955688476562) (1384,15.349235534667969)* (166,15.31839656829834) (227,14.619359970092773) (173,14.57534122467041)* (316,14.552574157714844) (221,14.497401237487793)* (229,14.469411849975586)* (1464,14.351760864257812) (1094,14.316838264465332) (193,14.206026077270508) (228,14.133686065673828) (3302,14.057698249816895) (99,13.958778381347656) (1243,13.8885498046875) (1122,13.88120174407959) (961,13.875449180603027)
267: (461,14.933273315429688)* (691,14.661481857299805) (679,14.453866958618164) (333,14.376670837402344) (2977,14.268876075744629) (300,14.182061195373535)* (342,14.108328819274902) (693,14.082874298095703) (498,13.987655639648438)* (321,13.541178703308105) (313,13.418577194213867) (1684,13.210186004638672) (528,13.13616943359375)* (1243,13.021519660949707) (2982,13.018411636352539) (704,12.89100456237793) (544,12.864130973815918) (293,12.78748893737793) (2020,12.67546272277832) (687,12.547683715820312)
268: (724,16.537708282470703) (176,16.10982894897461) (917,15.941165924072266) (952,15.647716522216797)* (1358,15.582859992980957) (959,15.274666786193848) (2347,15.182579040527344) (4460,15.073653221130371) (951,14.943588256835938) (918,14.574247360229492) (1369,14.504043579101562) (1079,14.395450592041016) (2342,14.365421295166016) (956,13.858626365661621) (3471,13.850631713867188) (2346,13.546243667602539) (4130,13.521297454833984) (2350,13.25545883178711) (9334,13.194522857666016) (3470,13.168596267700195)
269: (969,15.53438663482666) (6439,15.3007230758667) (2539,15.144794464111328) (234,15.128324508666992) (1795,14.863390922546387)* (187,14.614784240722656) (1786,14.572500228881836) (157,14.505237579345703) (1394,14.471179962158203) (220,14.463711738586426) (227,14.302949905395508) (208,14.295669555664062) (3046,14.273557662963867) (1791,14.175686836242676) (533,14.166828155517578) (5000,14.053333282470703) (486,13.82321834564209) (5115,13.807397842407227) (3915,13.781657218933105) (1789,13.775415420532227)
270: (1376,16.901472091674805) (210,15.792606353759766) (225,15.172042846679688) (229,15.117534637451172) (716,15.065254211425781) (2600,15.034102439880371) (228,14.818160057067871) (1090,14.78437614440918) (1048,14.781856536865234) (443,14.616116523742676) (1151,14.556238174438477) (432,14.516508102416992)* (182,14.489324569702148) (428,14.415202140808105) (1512,14.259990692138672) (207,14.22430419921875) (154,14.20211124420166) (7187,14.132854461669922) (1101,14.082876205444336) (2614,14.016067504882812)
271: (295,12.747315406799316)* (290,12.609289169311523)* (318,12.369152069091797) (314,12.263771057128906)* (291,12.222105979919434) (461,11.79173469543457)* (311,11.7791748046875) (326,11.671846389770508) (466,11.523385047912598)* (55,11.436996459960938)* (296,11.376484870910645) (523,11.344181060791016)* (89,11.295644760131836)* (323,11.294210433959961) (686,11.1047945022583) (386,11.086103439331055) (310,11.084875106811523) (350,11.05474853515625) (301,10.896273612976074) (320,10.863478660583496)
273: (808,17.408252716064453) (768,15.658516883850098) (1186,15.469350814819336) (209,15.387346267700195) (475,15.324607849121094) (230,15.242344856262207) (412,15.091962814331055) (1091,14.850936889648438) (834,14.722391128540039) (1192,14.567192077636719) (813,14.566579818725586) (1181,14.558917999267578) (1672,14.556167602539062) (4166,14.487649917602539) (540,14.441001892089844) (687,14.431594848632812) (486,14.374394416809082) (198,14.356459617614746)* (536,14.308895111083984) (190,14.272489547729492)
274: (4980,15.319192886352539) (3367,14.24489974975586) (2116,13.752970695495605) (2086,13.574951171875) (1910,13.565753936767578)* (1109,13.309264183044434) (930,13.23076343536377) (2655,13.016376495361328) (378,12.995954513549805) (9089,12.98796558380127) (89,12.972644805908203) (2111,12.883684158325195) (972,12.878348350524902) (377,12.826064109802246) (1705,12.814428329467773) (2104,12.59476375579834) (2088,12.365272521972656) (2094,12.362808227539062) (1130,12.338533401489258) (2428,12.29159927368164)
275: (1014,16.95471954345703)* (1079,15.767271041870117) (877,15.678733825683594) (61,15.511651992797852) (157,15.186098098754883) (1013,15.099681854248047)* (1122,15.04659366607666) (190,14.890331268310547) (959,14.695478439331055) (77,14.546688079833984) (77,14.546688079833984) (2027,14.472552299499512) (70,14.472395896911621) (1464,14.442293167114258) (599,14.292848587036133) (1886,14.202852249145508)* (1073,14.165727615356445) (68,14.148024559020996) (68,14.148024559020996) (3201,14.10200023651123)
277: (72,19.1768741607666) (72,19.1768741607666) (173,17.850202560424805) (233,17.72529411315918) (1075,17.213436126708984) (238,16.74566078186035) (1104,16.31853675842285) (7,16.209152221679688) (504,16.012523651123047) (450,15.975761413574219) (39,15.90774154663086) (880,15.816280364990234) (3988,15.628352165222168) (1099,15.59656810760498) (198,15.56610107421875)* (153,15.53062629699707) (6439,15.440557479858398) (2835,15.43608570098877) (181,15.43574333190918) (517,15.402764320373535)
278: (288,16.490623474121094) (302,16.230281829833984) (295,15.870036125183105) (701,15.836737632751465)* (466,15.30006217956543)* (349,14.602548599243164) (310,14.601378440856934) (679,14.370427131652832)* (328,14.25861930847168) (344,14.173066139221191) (461,14.161442756652832)* (299,13.925930976867676) (680,13.91041088104248) (538,13.786113739013672) (525,13.782999038696289) (301,13.582700729370117) (907,13.528912544250488) (294,13.45608901977539) (1934,13.333344459533691) (325,13.077709197998047)
279: (2210,14.989655494689941) (1541,14.596891403198242) (825,14.296014785766602) (816,13.92969036102295) (4166,13.916640281677246) (2203,13.776235580444336) (2204,13.689590454101562) (2621,13.630098342895508) (1678,13.57125473022461) (1853,13.410850524902344) (1568,13.242520332336426) (768,13.15992259979248) (4550,13.066679000854492) (14444,13.013007164001465) (4003,13.007357597351074) (14443,12.979934692382812) (5129,12.974884986877441)* (4346,12.944162368774414) (1194,12.924429893493652) (805,12.835134506225586)
280: (1409,18.087352752685547) (56,17.929262161254883)* (56,17.929262161254883)* (546,17.29695701599121) (2521,16.90483283996582) (167,16.877986907958984)* (757,16.758426666259766)* (1062,16.261634826660156) (903,16.13507843017578) (298,16.083370208740234) (690,16.061838150024414) (229,15.947117805480957) (306,15.936920166015625) (65,15.83015251159668) (65,15.83015251159668) (159,15.699955940246582) (980,15.68171501159668) (972,15.662895202636719) (3502,15.660196304321289) (1400,15.598487854003906)
281: (2343,18.050556182861328)* (2347,17.126991271972656) (2787,16.490570068359375) (706,16.26337432861328) (1810,16.0361328125) (707,15.954521179199219)* (959,15.912802696228027) (1366,15.678977966308594) (1412,15.287988662719727) (1372,14.98388957977295) (2346,14.747370719909668) (3471,14.727899551391602)* (3470,14.683717727661133) (4460,14.434593200683594) (2784,14.397135734558105) (4130,14.258028984069824) (2790,14.141595840454102) (1079,13.988662719726562) (1360,13.904240608215332) (735,13.871455192565918)
282: (1369,18.244230270385742)* (599,16.977901458740234) (1110,16.488080978393555)* (735,16.449195861816406) (854,16.327627182006836)* (1639,16.10197639465332)* (1413,16.088768005371094)* (1426,16.040851593017578) (2347,16.009143829345703) (1358,15.9488525390625)* (1244,15.748703002929688) (918,15.560428619384766) (1425,15.507404327392578) (712,15.421217918395996) (1813,15.358465194702148) (511,15.26884937286377) (1360,15.036681175231934)* (732,15.035906791687012) (1703,15.027917861938477) (2853,14.994434356689453)
283: (4113,15.324880599975586) (52,14.67042350769043)* (52,14.67042350769043)* (1098,14.409939765930176) (1833,14.017386436462402) (64,13.91339111328125) (64,13.91339111328125) (53,13.884063720703125) (53,13.884063720703125) (603,13.38558578491211) (266,13.347498893737793) (1835,13.126623153686523) (3501,12.992233276367188) (58,12.737408638000488) (58,12.737408638000488) (2616,12.463454246520996) (1743,12.423755645751953) (72,12.365734100341797) (72,12.365734100341797) (2681,12.346382141113281)
284: (234,15.122478485107422) (707,15.012382507324219) (163,14.823732376098633) (10390,14.592598915100098) (2352,14.513401985168457)* (220,14.497909545898438) (1092,14.476130485534668) (9928,14.38794994354248) (614,13.931869506835938) (152,13.879007339477539) (7,13.841409683227539) (5175,13.76324462890625) (190,13.703557014465332) (366,13.661734580993652) (7038,13.660706520080566) (186,13.537790298461914) (3238,13.536805152893066) (2775,13.430889129638672) (3646,13.349311828613281) (173,13.291952133178711)
285: (1249,15.265523910522461) (1974,15.225933074951172) (234,15.20693588256836)* (1412,14.3388671875) (227,13.773459434509277) (614,13.473617553710938)* (868,13.411408424377441) (1406,13.403450965881348) (230,13.363129615783691) (2595,13.339381217956543) (163,13.191922187805176) (1244,12.899700164794922) (2352,12.685820579528809) (951,12.643166542053223) (735,12.572229385375977) (724,12.553391456604004) (856,12.488080024719238) (5772,12.44450855255127) (366,12.395297050476074) (1241,12.372802734375)
286: (289,16.173784255981445)* (89,15.986679077148438)* (349,15.748966217041016)* (300,15.744664192199707)* (257,15.721827507019043)* (299,15.27413558959961) (55,15.264242172241211) (314,14.922805786132812) (466,14.705108642578125) (294,14.483235359191895)* (913,14.446189880371094) (328,14.115562438964844) (1934,13.956563949584961) (318,13.878917694091797) (311,13.632369041442871) (523,13.496328353881836) (325,13.461203575134277) (907,13.368976593017578) (298,13.265256881713867) (332,13.236574172973633)
288: (234,16.804332733154297) (707,15.636252403259277)* (198,15.591581344604492) (3892,15.132246017456055)* (533,14.955086708068848)* (1351,14.798471450805664) (614,14.735057830810547) (709,14.713640213012695) (982,14.681075096130371)* (3462,14.644124031066895) (5306,14.560548782348633) (447,14.444286346435547) (808,14.382196426391602) (1985,14.359500885009766) (245,14.309222221374512) (1974,14.258413314819336)* (207,14.129034996032715) (226,14.074097633361816) (154,13.898538589477539) (1104,13.793257713317871)
289: (498,16.167875289916992)* (230,15.920903205871582)* (207,15.786439895629883)* (228,15.1806640625)* (190,14.89405345916748)* (65,14.82879638671875)* (65,14.82879638671875)* (540,14.698612213134766)* (687,14.514177322387695) (1048,14.416223526000977) (1047,14.113096237182617) (209,14.070637702941895) (333,14.015073776245117) (1186,13.967720985412598)* (56,13.939170837402344) (56,13.939170837402344) (546,13.874399185180664) (234,13.663246154785156) (331,13.524580001831055) (298,13.508995056152344)
290: (157,17.961381912231445) (227,17.05029296875) (1122,16.974918365478516) (187,16.922317504882812) (159,16.904531478881836)* (193,16.857830047607422)* (72,16.78467559814453) (72,16.78467559814453) (1892,16.58963394165039) (998,16.11124610900879) (163,16.0533447265625) (1073,15.94097900390625) (993,15.73331069946289) (874,15.68166732788086) (1027,15.670675277709961) (1464,15.65627670288086) (1014,15.61048698425293) (1413,15.382827758789062) (1412,15.314107894897461) (85,15.240327835083008)
