userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,52.11122512817383) (187,51.821678161621094) (51,51.41986083984375)* (4308,51.07745361328125) (1014,50.92869186401367) (3768,50.915035247802734) (993,50.868438720703125) (59,50.8302001953125)* (3201,50.75776290893555) (1073,50.625492095947266) (1892,50.50539016723633) (1713,50.48345184326172) (1098,50.47909164428711) (1394,50.4178352355957) (7885,50.338233947753906) (1013,50.29681396484375) (3501,50.20347213745117) (1062,50.1833610534668) (998,50.125022888183594) (157,50.082603454589844)
191: (63,61.05888748168945) (63,61.05888748168945) (70,60.366825103759766) (1713,60.342525482177734)* (1109,60.27996063232422) (183,60.22818374633789) (194,60.182899475097656) (187,60.17125701904297)* (1394,60.096004486083984) (156,60.04452133178711) (4649,59.986785888671875) (175,59.92081069946289) (174,59.916690826416016) (959,59.78732681274414) (190,59.6102294921875)* (1098,59.58682632446289) (159,59.50553894042969) (81,59.472232818603516) (163,59.44306564331055) (1791,59.39189147949219)*
192: (9805,66.88362121582031) (11859,66.62921142578125) (5066,66.05571746826172) (4504,65.9736557006836) (17953,65.85192108154297) (5632,65.7471923828125) (17952,65.6648178100586) (17945,65.6519546508789) (5227,65.6280517578125) (5645,65.6010513305664) (17948,65.5896987915039) (17947,65.56807708740234) (17951,65.56302642822266) (9540,65.51130676269531) (17938,65.39962005615234) (17944,65.38130950927734) (17937,65.3625717163086) (17950,65.3415756225586) (17941,65.24996185302734) (17940,65.22172546386719)
193: (1075,52.31017303466797) (757,52.22876739501953) (331,52.17918395996094)* (1099,51.96968078613281) (173,51.93922805786133) (233,51.74342727661133) (154,51.733211517333984) (1055,51.731689453125) (1098,51.725120544433594) (450,51.68133544921875) (159,51.62281036376953) (1062,51.62043762207031) (475,51.5140380859375) (229,51.486907958984375) (441,51.446353912353516) (88,51.29222106933594) (7,51.153541564941406) (5154,51.152931213378906) (59,51.11578369140625) (65,51.08036804199219)
194: (81,58.78855514526367)* (1098,58.57654571533203)* (748,58.52702331542969) (237,58.500892639160156) (603,58.38136291503906) (2605,58.048526763916016) (1824,57.907569885253906) (703,57.46847152709961) (196,57.46785354614258) (64,57.341732025146484) (64,57.341732025146484) (72,57.284149169921875) (72,57.284149169921875) (621,57.273197174072266) (1745,57.18217849731445) (4113,57.156883239746094) (8582,57.15566635131836) (1983,57.155174255371094) (1739,57.05360412597656) (3411,57.0101203918457)
195: (599,52.8275032043457) (429,52.412628173828125) (2531,52.23388671875) (2938,51.89217758178711) (612,51.832340240478516) (159,51.80996322631836) (59,51.782310485839844) (441,51.621578216552734) (863,51.60619354248047)* (1504,51.56789016723633) (1414,51.17912292480469) (203,51.13996124267578) (206,51.099239349365234) (3281,51.08968734741211) (1089,51.0610466003418) (857,51.04314041137695) (859,50.98113250732422)* (3201,50.96636199951172) (511,50.941375732421875) (1804,50.876129150390625)
196: (533,41.463966369628906) (207,40.89530944824219)* (228,40.74831008911133) (65,40.72676467895508)* (65,40.72676467895508)* (190,40.7174072265625)* (203,40.592159271240234) (511,40.589820861816406) (159,40.48323059082031) (716,40.45291519165039)* (230,40.363277435302734) (234,40.26620864868164)* (429,39.9345703125) (173,39.91926574707031) (221,39.849876403808594) (1400,39.7993278503418) (2539,39.77974319458008) (959,39.71670913696289) (1048,39.64348220825195) (715,39.63452911376953)
198: (815,61.56076431274414) (1196,61.3763313293457) (198,61.200294494628906) (412,61.18739318847656) (1192,61.14731216430664) (768,61.08489990234375) (805,61.07788848876953) (3032,61.05823516845703) (1206,60.98942565917969) (5969,60.97188186645508) (537,60.79920196533203) (500,60.77466583251953) (809,60.76157760620117) (2847,60.75144958496094) (5966,60.75086212158203) (507,60.732704162597656) (1197,60.655269622802734) (377,60.57099533081055) (497,60.55029296875) (230,60.50101089477539)
200: (163,57.1281852722168)* (1369,56.5280647277832) (601,56.42662811279297) (706,56.21697235107422)* (868,56.1789436340332) (2343,56.062259674072266) (1413,55.944053649902344) (1372,55.91942596435547) (732,55.86799621582031) (2901,55.75765609741211) (77,55.74913787841797) (77,55.74913787841797) (1249,55.71918869018555) (1639,55.65858840942383) (3308,55.63089370727539) (1244,55.626644134521484) (735,55.61054992675781) (599,55.610198974609375) (2787,55.55021667480469)* (728,55.45283508300781)
201: (72,52.07592010498047)* (72,52.07592010498047)* (1713,50.71684646606445) (187,50.6130485534668) (1379,50.202205657958984) (65,50.02081298828125) (65,50.02081298828125) (64,50.00769805908203) (64,50.00769805908203) (70,49.91179656982422) (175,49.895687103271484) (1098,49.81568908691406) (959,49.811981201171875) (3501,49.67046356201172) (173,49.66167449951172) (189,49.58584213256836) (1791,49.55058288574219) (156,49.499263763427734) (157,49.44194412231445) (1394,49.412506103515625)
202: (917,59.94544982910156)* (707,59.588844299316406)* (841,59.587677001953125) (918,59.139095306396484)* (953,59.12708282470703) (1339,58.932010650634766) (1358,58.9156494140625) (920,58.82610321044922) (25,58.78022003173828) (15,58.59921646118164) (949,58.512672424316406) (198,58.48090744018555) (1360,58.402645111083984) (957,58.3891487121582) (2009,58.33671188354492) (1338,58.319698333740234) (1104,58.22819519042969)* (928,58.22055435180664)* (188,58.14610290527344) (1369,58.12468719482422)
203: (779,58.70902633666992) (810,57.69506072998047)* (1541,57.393489837646484)* (806,57.265663146972656) (823,57.17740249633789) (811,56.67524719238281) (835,56.54324722290039) (830,56.52566146850586) (2204,56.465572357177734) (826,56.462162017822266) (2959,56.42551040649414) (377,56.41986083984375) (1196,56.31371307373047) (834,56.31242752075195) (5100,56.30255889892578) (808,56.25897979736328) (2200,56.21876525878906) (1861,56.166019439697266) (768,56.14803695678711) (498,56.138790130615234)
204: (3341,60.582820892333984) (412,60.110416412353516) (10564,59.75957489013672) (3737,59.735389709472656)* (6452,59.70209503173828) (4262,59.529727935791016) (8275,59.52201461791992) (5305,59.38835144042969) (6773,59.29515075683594) (3333,59.204124450683594) (13528,59.17194366455078) (3754,59.16226577758789) (4185,59.09154510498047)* (5315,59.073944091796875) (4822,59.04053497314453) (13525,59.012306213378906) (6294,58.99759292602539) (4821,58.93505096435547) (3616,58.92945098876953) (13515,58.89814758300781)
205: (968,63.746910095214844) (377,63.69792938232422) (5942,63.428916931152344) (1191,63.35782241821289) (460,63.27390670776367)* (754,62.942623138427734) (8298,62.93433380126953) (1854,62.91431427001953) (2206,62.89811325073242) (4896,62.856266021728516) (5972,62.79819869995117) (1179,62.78570556640625) (779,62.76176452636719)* (490,62.73088073730469) (2610,62.693912506103516) (1852,62.65150833129883) (497,62.57399368286133) (4177,62.56142807006836) (7947,62.49625015258789) (8258,62.49557876586914)
206: (154,61.3204345703125)* (65,60.66414260864258) (65,60.66414260864258) (190,60.336212158203125) (182,60.103004455566406) (1090,60.09402847290039) (81,60.07497787475586) (159,60.04408645629883) (220,60.0145149230957) (715,59.713623046875) (228,59.68436050415039) (72,59.64151382446289) (72,59.64151382446289) (511,59.57798767089844) (88,59.56341552734375) (1098,59.522151947021484) (424,59.50508499145508) (234,59.50005340576172) (238,59.44388198852539) (1109,59.43830108642578)
207: (691,64.75349426269531) (289,64.64309692382812) (300,64.35784149169922) (498,64.24942016601562) (344,64.23486328125) (679,64.22416687011719) (374,64.21879577636719) (2546,64.0953369140625) (680,64.0743408203125) (548,63.99198913574219) (324,63.85872268676758) (1392,63.815155029296875) (288,63.708885192871094) (1934,63.60393142700195) (681,63.57667922973633) (298,63.49401092529297) (689,63.37406539916992) (461,63.366031646728516) (362,63.329864501953125) (1481,63.315040588378906)
208: (949,65.9682846069336) (3509,65.62356567382812) (4273,65.50287628173828)* (1254,65.49927520751953)* (1214,65.3056640625) (2746,65.2237777709961) (25,65.21947479248047) (2970,65.09244537353516) (48,65.00360870361328) (954,64.86488342285156) (821,64.80168914794922) (23,64.76615142822266) (2763,64.75902557373047) (923,64.74862670898438) (2967,64.74211120605469) (3806,64.72013854980469) (1263,64.6063003540039) (8251,64.49024200439453) (1264,64.47286224365234) (1710,64.47113800048828)
209: (89,58.0471305847168) (333,57.8150520324707)* (292,57.77900695800781)* (701,57.45784378051758) (466,57.38639831542969) (679,57.30286407470703) (291,57.244728088378906)* (544,57.084693908691406) (344,57.044307708740234) (458,56.69915008544922) (464,56.53916931152344) (455,56.46023178100586) (646,56.31058120727539)* (161,56.25130081176758) (301,56.21194839477539) (157,56.131134033203125) (1042,56.0976676940918) (686,56.08462905883789) (320,56.07878494262695)* (543,56.06294250488281)
210: (75,48.47061538696289) (75,48.47061538696289) (1104,48.40718460083008) (9869,48.21984100341797) (3501,48.19303894042969) (189,48.112770080566406) (175,48.069664001464844) (153,48.06035232543945) (70,47.97055435180664) (6926,47.859291076660156) (486,47.8548583984375) (65,47.74458694458008) (65,47.74458694458008) (64,47.699275970458984) (64,47.699275970458984) (377,47.67710876464844) (1394,47.56455612182617) (5079,47.502506256103516) (7,47.441322326660156) (66,47.43837356567383)
211: (1072,44.473934173583984)* (190,44.18693542480469)* (70,43.86215591430664) (165,43.67033004760742) (1075,43.66032791137695) (159,43.55384063720703) (187,43.46608352661133) (1104,43.454376220703125) (1791,43.44099044799805) (66,43.33955383300781) (66,43.33955383300781) (75,43.27833938598633) (75,43.27833938598633) (6926,43.25994110107422) (1394,43.19788360595703) (156,43.15980911254883) (4295,43.15121078491211) (64,43.12897491455078) (64,43.12897491455078) (1099,43.061893463134766)
212: (1535,69.37306213378906) (955,69.34002685546875) (2746,69.28018951416016) (5076,69.04236602783203) (7109,69.01498413085938) (5456,68.9703140258789) (5585,68.94952392578125) (8696,68.94087982177734) (1114,68.86311340332031) (7159,68.85579681396484) (7107,68.81632995605469) (7106,68.75321960449219) (7104,68.71383666992188) (7110,68.67719268798828) (7101,68.5895767211914) (7099,68.5580062866211) (7100,68.54299926757812) (6282,68.40287780761719) (176,68.36943817138672) (8422,68.35603332519531)
213: (517,57.727272033691406)* (377,57.055824279785156)* (1104,56.82050323486328) (854,56.753562927246094) (808,56.7466926574707) (230,56.638675689697266) (7639,56.60414505004883) (220,56.59157180786133)* (1131,56.51388168334961) (1873,56.476844787597656) (1145,56.419471740722656) (497,56.38988494873047) (614,56.317840576171875) (982,56.24748229980469) (3646,56.243804931640625) (233,56.2143440246582) (504,56.1851806640625) (226,56.142372131347656) (1116,56.141944885253906)* (2380,56.061031341552734)
214: (257,56.73501968383789) (55,56.65225601196289)* (289,56.48348617553711)* (285,56.389976501464844)* (299,56.33639144897461) (349,56.2524299621582)* (310,56.13360595703125) (301,55.941158294677734) (913,55.8031120300293) (333,55.51696014404297) (294,55.28426742553711) (291,55.259212493896484) (525,55.21047592163086) (320,55.15667724609375) (180,55.03471374511719) (251,55.01424789428711) (314,55.00075912475586) (265,54.99553680419922) (258,54.9890251159668) (959,54.939552307128906)*
215: (220,61.155494689941406) (234,61.02939987182617) (227,60.77864456176758) (982,60.057682037353516) (245,60.005245208740234) (6724,59.97685241699219) (720,59.89084243774414) (857,59.889034271240234) (1092,59.85426712036133) (163,59.84337615966797) (1412,59.69078063964844) (1406,59.67360305786133) (1778,59.65176010131836) (5216,59.629852294921875) (715,59.61003112792969) (511,59.53889083862305) (6678,59.51725387573242) (366,59.48263931274414) (230,59.466243743896484)* (9261,59.457298278808594)
216: (757,48.01219940185547) (1098,47.918678283691406) (72,47.85749053955078)* (72,47.85749053955078)* (229,47.5108642578125) (154,47.49456024169922) (58,47.42546844482422) (58,47.42546844482422) (84,47.21247100830078) (526,47.18526077270508) (4028,47.14503479003906) (64,47.14399719238281) (64,47.14399719238281) (190,47.097503662109375) (173,47.0699577331543) (423,47.069637298583984) (159,47.027793884277344) (65,47.01434326171875) (65,47.01434326171875) (59,47.00729751586914)
217: (1631,64.67408752441406) (7472,64.51333618164062) (212,64.47449493408203) (11442,64.47276306152344) (609,64.45835876464844) (197,64.33395385742188) (10672,64.27478790283203) (1422,64.02835083007812) (1411,63.952388763427734) (11935,63.9422721862793) (3354,63.91679763793945) (630,63.913429260253906) (163,63.88376235961914) (1207,63.810482025146484) (6146,63.77583312988281) (1426,63.76605987548828) (6165,63.71258544921875) (10413,63.7125244140625) (1639,63.59914016723633) (735,63.58380126953125)
218: (190,52.30885314941406) (234,52.155845642089844) (233,51.93560028076172) (220,51.79491424560547) (173,51.74894332885742) (159,51.718509674072266) (7,51.638397216796875) (230,51.62256622314453) (154,51.593257904052734) (229,51.52296447753906) (226,51.507083892822266) (533,51.45933532714844) (377,51.442142486572266) (614,51.34195327758789) (1116,51.159889221191406) (982,51.158931732177734) (65,51.157352447509766)* (65,51.157352447509766)* (56,51.1283073425293) (56,51.1283073425293)
219: (498,59.50687026977539)* (230,58.93359375) (209,58.859535217285156) (488,58.7724609375) (536,58.73976135253906) (472,58.497779846191406) (499,58.47846984863281)* (1186,58.417720794677734) (378,58.37263107299805) (497,58.24488830566406) (540,58.19877243041992) (537,58.19859313964844) (1672,58.17751693725586) (403,58.047210693359375) (371,57.9957389831543) (2352,57.968353271484375) (1905,57.722145080566406) (190,57.72085952758789)* (481,57.71049499511719) (1377,57.675537109375)
220: (199,55.522457122802734) (618,54.85015869140625) (195,54.83625030517578) (1239,54.814796447753906) (222,54.70653533935547) (1090,54.687034606933594) (196,54.648651123046875) (533,54.538856506347656) (429,54.39999008178711)* (229,54.37379837036133) (629,54.32859420776367) (428,54.3040771484375) (223,54.30157470703125) (212,54.25345993041992) (416,54.21623611450195) (622,54.19831466674805) (1976,54.15541076660156) (206,54.147769927978516) (4384,54.09132385253906) (1424,54.051700592041016)
223: (344,64.96640014648438)* (333,64.84850311279297)* (289,64.82816314697266)* (89,64.80669403076172) (291,64.38017272949219)* (466,63.945560455322266) (302,63.87689971923828)* (321,63.86778259277344) (701,63.78273391723633) (680,63.54633712768555) (67,63.54191589355469) (67,63.54191589355469) (324,63.47095489501953) (1459,63.28166580200195) (2977,63.235225677490234) (498,63.22887420654297) (544,63.22325897216797) (686,63.1847038269043) (464,63.172340393066406) (55,63.09169387817383)
224: (2938,48.66314697265625) (1001,48.47793197631836) (874,48.352264404296875) (187,48.30463790893555)* (1013,48.28488540649414)* (511,48.251644134521484) (959,48.247833251953125) (2029,48.22290802001953) (1014,48.1210823059082) (1892,48.10824203491211) (2531,48.08082962036133) (98,47.99378967285156) (2552,47.929264068603516) (96,47.79617691040039)* (851,47.77361297607422) (3281,47.773284912109375) (1073,47.623435974121094) (3889,47.51011276245117) (1883,47.40473556518555) (715,47.35588836669922)*
225: (391,68.53437042236328) (953,67.45568084716797) (842,67.34516906738281)* (25,67.32786560058594) (815,67.27108001708984) (1561,67.1125717163086) (1281,67.0084457397461) (3722,66.97569274902344) (5227,66.9391098022461) (12,66.91117858886719) (2586,66.82229614257812) (5066,66.81919860839844) (841,66.81542205810547)* (3806,66.75865173339844) (9540,66.72157287597656) (4611,66.6976089477539) (1551,66.65068817138672) (845,66.650146484375)* (1565,66.5984878540039) (1521,66.58106994628906)
226: (288,54.26361083984375)* (300,54.217124938964844)* (466,54.08543395996094)* (292,54.01166534423828)* (461,53.928977966308594)* (306,53.62166976928711)* (299,53.425018310546875) (458,53.02322006225586) (55,52.971588134765625) (686,52.89053726196289)* (464,52.86802291870117) (528,52.79967498779297) (1042,52.7855339050293) (293,52.57118606567383) (352,52.561767578125) (1032,52.541996002197266) (531,52.526851654052734) (2020,52.40666580200195) (908,52.39773178100586) (328,52.383575439453125)
227: (89,59.47357940673828)* (288,58.916168212890625)* (548,58.38995361328125) (2102,58.072303771972656) (302,58.03720474243164)* (375,58.02461624145508) (680,57.83189010620117) (2521,57.80963897705078) (306,57.7946891784668) (701,57.792659759521484)* (972,57.710758209228516) (1034,57.70033645629883) (328,57.68898391723633) (318,57.511600494384766) (524,57.43471908569336) (3324,57.43017578125) (532,57.42499923706055) (374,57.42385482788086) (704,57.41804504394531) (410,57.411888122558594)
