userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,52.79021453857422)* (1001,52.75762939453125) (187,52.40057373046875) (1073,51.84886932373047) (59,51.71406555175781)* (997,51.6760368347168) (3201,51.58904266357422) (1014,51.57904052734375) (1013,51.575965881347656) (1098,51.54730224609375) (998,51.487403869628906) (1892,51.487274169921875) (157,51.4640998840332) (3768,51.35833740234375) (193,51.30999755859375) (3303,51.30072021484375) (993,51.288414001464844) (601,51.25959014892578) (1062,51.16664505004883) (877,51.15925598144531)
224: (959,48.095272064208984) (511,48.088966369628906) (187,48.03032684326172)* (1001,47.99412155151367) (601,47.92500686645508) (1892,47.8888053894043) (163,47.78561782836914) (874,47.77730941772461) (985,47.686134338378906)* (1073,47.65543746948242) (2029,47.62025451660156) (1013,47.61167907714844)* (77,47.603153228759766) (77,47.603153228759766) (98,47.52173614501953) (1079,47.518524169921875) (1014,47.47224807739258) (2938,47.45388412475586) (3303,47.44633483886719) (868,47.380882263183594)
225: (5066,59.8016471862793) (1548,59.28899383544922) (2378,59.140377044677734) (391,59.09626007080078) (842,58.90544891357422)* (2211,58.82782745361328) (785,58.821876525878906)* (815,58.774051666259766) (953,58.7078857421875) (2955,58.68183898925781) (841,58.617713928222656)* (2168,58.49857711791992) (2244,58.49148941040039) (5063,58.47537612915039) (808,58.45718002319336) (1565,58.407413482666016) (846,58.348697662353516) (500,58.30628967285156) (754,58.22749328613281) (813,58.209007263183594)*
226: (300,53.174156188964844)* (466,53.15044403076172)* (461,53.14620590209961)* (288,52.88920211791992)* (306,52.80607223510742)* (292,52.695228576660156)* (464,52.188331604003906) (686,52.171424865722656)* (528,51.96036148071289) (458,51.902278900146484) (299,51.88981246948242) (55,51.7568244934082) (293,51.746803283691406) (704,51.7216682434082) (908,51.67195129394531) (352,51.57590866088867) (1032,51.56999206542969) (328,51.488094329833984) (531,51.455230712890625) (802,51.44002914428711)*
227: (306,60.33824157714844) (288,60.311187744140625)* (89,60.053340911865234)* (325,59.91712951660156) (349,59.71053695678711)* (475,59.64019775390625) (1037,59.409053802490234) (328,59.16554260253906) (318,59.1616325378418) (686,59.11532211303711) (701,59.1064338684082)* (1455,59.084632873535156) (302,59.073646545410156)* (531,59.046390533447266) (528,58.95917510986328) (344,58.85966110229492)* (1034,58.83738708496094) (1456,58.8153190612793) (498,58.81072998046875) (161,58.76591110229492)
228: (554,48.56202697753906) (2633,48.29233932495117) (212,48.075294494628906)* (205,48.023006439208984) (565,47.956703186035156) (1901,47.90170669555664) (227,47.68728256225586) (735,47.59917449951172) (1160,47.51325225830078) (2629,47.472373962402344) (2415,47.43497848510742) (583,47.43128967285156) (1242,47.405879974365234) (8109,47.329681396484375) (2424,47.31496047973633) (1639,47.30644226074219) (2265,47.28770446777344) (6824,47.2581787109375) (11623,47.2451057434082) (9595,47.2361946105957)
229: (475,59.18545150756836) (157,58.34565353393555) (1613,58.306819915771484) (89,58.0307731628418)* (289,58.02461624145508)* (306,57.64944839477539)* (67,57.574344635009766) (67,57.574344635009766) (2179,57.519527435302734) (377,57.36564254760742) (295,57.22016143798828) (227,56.9908332824707) (331,56.98233413696289) (374,56.98002624511719) (190,56.9749641418457) (300,56.950401306152344) (913,56.912559509277344)* (292,56.89989471435547) (310,56.87562561035156) (288,56.84449005126953)*
230: (295,55.21507263183594) (701,54.80005645751953)* (466,54.7093391418457)* (475,54.44279861450195) (161,54.4349365234375) (310,54.204429626464844) (328,54.194095611572266) (157,54.142967224121094) (907,54.08571243286133) (329,53.93794631958008) (468,53.87725067138672) (544,53.813873291015625)* (455,53.76008987426758) (913,53.729984283447266) (679,53.71434783935547) (386,53.596282958984375) (525,53.43771743774414) (327,53.432865142822266) (290,53.365421295166016) (325,53.33961486816406)
231: (314,53.230918884277344) (461,52.95825958251953)* (328,52.87439727783203)* (317,52.85108947753906)* (333,52.79686737060547) (55,52.77235794067383) (531,52.76609802246094) (302,52.75465774536133) (257,52.72134017944336)* (331,52.68999099731445)* (325,52.4923095703125) (310,52.48090362548828) (544,52.447662353515625) (475,52.39255142211914) (1451,52.371795654296875) (294,52.29978942871094) (4814,52.27493667602539) (293,52.252662658691406) (1032,52.223663330078125) (1456,52.208858489990234)
232: (475,51.50285339355469) (2179,51.3598518371582) (157,51.07384490966797) (288,51.063114166259766)* (1613,51.01845169067383) (330,50.92995834350586) (67,50.88711929321289)* (67,50.88711929321289)* (331,50.79740905761719) (701,50.74159240722656) (468,50.62316131591797) (913,50.59872817993164) (300,50.51943588256836) (257,50.418548583984375)* (302,50.41828918457031) (328,50.347145080566406) (329,50.3166389465332) (2226,50.2155876159668) (333,50.18263244628906) (161,50.159542083740234)
233: (333,56.134037017822266) (466,56.12419509887695)* (306,56.10698699951172)* (295,55.76871109008789) (302,55.42724609375)* (701,55.33266067504883) (544,55.30357360839844) (328,55.09248733520508) (344,55.07823944091797) (704,55.0357666015625) (349,54.995670318603516) (464,54.915435791015625) (325,54.88020706176758) (157,54.74958038330078) (318,54.70871353149414) (291,54.67726516723633) (1034,54.621768951416016) (1037,54.546443939208984) (293,54.5429801940918) (257,54.5050048828125)
234: (278,47.734920501708984) (2226,46.373966217041016) (2923,45.369991302490234) (2179,45.343685150146484) (1614,45.276336669921875) (6618,45.17717361450195) (2236,45.16315460205078) (475,45.09409713745117) (6288,45.0716552734375) (4344,45.03339767456055) (1963,45.018463134765625) (2924,45.01462936401367) (3357,45.00944137573242) (527,44.85453414916992) (1613,44.83787155151367) (9689,44.65460205078125) (331,44.50696563720703)* (7766,44.497093200683594) (2510,44.49123001098633) (1402,44.407745361328125)
235: (370,62.605743408203125) (841,62.1971549987793) (821,61.98011779785156)* (15,61.93357467651367)* (923,61.7814826965332) (25,61.769676208496094) (920,61.706153869628906)* (917,61.683441162109375)* (3806,61.574485778808594) (843,61.471153259277344) (4271,61.45323181152344) (506,61.38972091674805) (2654,61.23060989379883) (1214,61.224788665771484) (12,61.20154571533203) (949,61.121463775634766) (2970,61.10219192504883) (4971,61.06882858276367) (6,61.059452056884766) (3416,61.03911209106445)
236: (306,51.24876403808594) (475,51.2125129699707)* (67,50.740238189697266) (67,50.740238189697266) (295,50.70295715332031)* (302,50.6092414855957) (466,50.59891891479492) (298,50.590694427490234) (328,50.588199615478516) (310,50.451927185058594) (903,50.427913665771484) (157,50.41472625732422) (907,50.38817596435547) (190,50.29864501953125)* (55,50.26576232910156) (291,50.13296890258789) (349,50.094242095947266) (498,50.08384323120117) (525,50.07242965698242) (56,49.98649215698242)
237: (154,48.60332489013672)* (441,48.42000198364258)* (199,48.271636962890625) (226,48.1253662109375) (225,48.12202072143555)* (159,48.02756881713867) (709,47.962711334228516) (863,47.95439147949219) (599,47.81047821044922)* (207,47.76991653442383)* (206,47.76055908203125) (1090,47.66343688964844) (857,47.583011627197266) (228,47.52662658691406) (418,47.27861022949219) (425,47.243473052978516) (229,47.111854553222656) (220,47.01446533203125) (1976,47.00276565551758) (2938,46.93523025512695)
238: (13819,59.72024917602539) (6993,58.375606536865234) (1205,58.24454116821289) (6659,58.20429992675781) (2756,58.15458297729492) (10596,57.85103225708008) (6968,57.74921417236328) (4970,57.71487045288086) (9971,57.65320587158203) (3528,57.551971435546875) (4887,57.44384765625) (3417,57.43256378173828) (22,57.259429931640625) (6977,57.178199768066406) (6969,57.10142135620117) (4966,57.09264373779297) (6991,57.05543899536133) (2749,57.02360153198242) (1217,56.9822883605957) (6979,56.98042678833008)
240: (377,53.56760787963867) (300,53.38645553588867)* (2179,53.20088577270508) (466,53.06505584716797)* (292,52.977195739746094)* (328,52.954010009765625)* (907,52.874935150146484) (157,52.65567398071289) (67,52.629302978515625)* (67,52.629302978515625)* (461,52.582359313964844) (349,52.54507827758789) (491,52.477691650390625) (329,52.46574401855469) (310,52.456504821777344) (1613,52.414329528808594) (230,52.35999298095703) (291,52.33921432495117) (5988,52.32328796386719) (544,52.29864501953125)*
241: (707,59.910423278808594)* (917,59.737606048583984) (841,59.483238220214844) (918,59.01123046875) (843,58.88946533203125) (1369,58.46697235107422) (1206,58.46013259887695) (1513,58.39134979248047) (234,58.355445861816406) (1360,58.191585540771484) (1249,58.1575927734375) (854,58.11943435668945) (1358,58.115570068359375) (923,58.07203674316406) (163,57.940582275390625) (2343,57.932498931884766) (1274,57.92241668701172) (953,57.90699005126953) (949,57.83872985839844) (383,57.81864547729492)
242: (701,52.95134735107422)* (306,52.907562255859375)* (461,52.85688781738281) (333,52.76511001586914) (257,52.744014739990234)* (466,52.7081413269043)* (349,52.67365646362305)* (325,52.456565856933594) (679,52.35235595703125) (913,52.21857452392578) (294,52.16643142700195)* (299,52.15593338012695)* (161,52.14658737182617) (55,52.032066345214844) (1459,52.007545471191406) (468,51.956512451171875) (455,51.88502502441406) (523,51.852413177490234) (681,51.782249450683594) (544,51.745689392089844)
243: (526,51.637489318847656) (532,51.613380432128906)* (1062,51.59794235229492) (58,51.40784454345703)* (58,51.40784454345703)* (72,51.37578582763672)* (72,51.37578582763672)* (1098,51.35033416748047)* (1243,51.18628692626953) (903,51.15056228637695) (182,51.14503860473633) (1075,50.90412521362305) (229,50.898685455322266) (980,50.89254379272461) (539,50.7785758972168) (289,50.76258850097656) (190,50.72420883178711) (157,50.629459381103516) (1990,50.547306060791016) (425,50.51496887207031)*
244: (227,50.31314468383789) (333,50.23509979248047) (230,50.121726989746094) (289,49.986122131347656) (679,49.7661018371582) (1246,49.57288360595703) (228,49.496337890625)* (344,49.443702697753906) (302,49.40789794921875) (67,49.38371276855469) (67,49.38371276855469) (701,49.30693054199219) (466,49.29447937011719) (229,49.24164962768555) (3200,49.0713005065918) (292,49.02739334106445) (461,48.947242736816406) (439,48.87833786010742) (55,48.84617233276367) (982,48.84415817260742)
247: (11217,56.80135726928711) (4177,56.341888427734375) (376,56.15718460083008) (472,55.9959602355957) (1470,55.864952087402344)* (3928,55.85586166381836) (498,55.850830078125) (3859,55.849281311035156) (8724,55.79717254638672) (8728,55.72520065307617) (11796,55.688133239746094) (9187,55.525108337402344) (12027,55.490352630615234) (8729,55.43743896484375) (1186,55.41950988769531) (4747,55.415897369384766)* (14185,55.34397506713867) (4324,55.245147705078125) (3127,55.23832321166992) (403,55.21504211425781)*
248: (289,57.20317077636719)* (299,56.58906555175781) (55,56.48259353637695) (67,56.44325637817383) (67,56.44325637817383) (328,56.42784881591797) (302,56.23699188232422) (352,56.19779586791992) (1037,56.15858459472656) (544,56.15279769897461)* (257,56.134674072265625) (333,56.1044921875)* (318,56.0897216796875) (475,56.02720642089844) (157,55.95356369018555) (314,55.935176849365234) (294,55.88706970214844) (531,55.848140716552734) (327,55.78776168823242) (2094,55.75741195678711)
249: (1678,63.352317810058594) (475,63.17547607421875) (89,63.146907806396484) (466,62.824222564697266) (289,62.8167610168457) (300,62.78595733642578) (209,62.766212463378906)* (1034,62.664337158203125) (537,62.61663055419922)* (488,62.59520721435547) (288,62.573062896728516) (524,62.55371856689453) (230,62.393558502197266) (190,62.374778747558594) (1246,62.29730224609375) (779,62.230106353759766)* (680,62.2230339050293)* (378,62.20957946777344) (306,62.18525314331055) (7,62.17257308959961)*
250: (163,54.117366790771484)* (1639,53.32681655883789) (227,53.27434158325195) (868,53.271812438964844) (1202,52.98866653442383) (3354,52.98720169067383) (10663,52.98202133178711) (1426,52.980262756347656) (3019,52.817413330078125) (735,52.78168869018555) (1425,52.7535514831543) (2475,52.7315559387207) (562,52.72599411010742) (881,52.71420669555664) (1110,52.6844367980957) (718,52.65542221069336) (857,52.601478576660156) (197,52.569725036621094) (614,52.55995178222656) (10026,52.51780700683594)
251: (1513,53.55685043334961)* (227,53.1341438293457) (1412,52.857906341552734) (15481,52.826324462890625) (1645,52.790771484375) (1206,52.71699142456055) (234,52.714500427246094) (614,52.71156692504883) (706,52.688560485839844)* (383,52.635650634765625) (857,52.61270523071289) (4218,52.53821563720703) (3780,52.50689697265625) (3456,52.42673873901367) (2637,52.41460037231445) (8713,52.34695816040039) (5638,52.33197021484375) (562,52.30567169189453) (163,52.29421615600586) (220,52.28970718383789)
252: (288,56.16303253173828)* (466,56.050716400146484)* (306,55.449581146240234) (701,55.27052688598633) (291,55.128353118896484) (318,55.100521087646484) (681,54.983707427978516)* (528,54.92481231689453)* (544,54.88154220581055) (293,54.82337188720703) (680,54.798606872558594) (464,54.71013641357422) (352,54.70903396606445) (324,54.69874572753906) (523,54.627933502197266) (328,54.61458206176758) (1934,54.61006164550781) (349,54.59236526489258) (257,54.583133697509766) (704,54.542640686035156)
253: (300,56.2964973449707) (679,55.86555862426758) (302,55.69236755371094)* (295,55.65034103393555)* (344,55.59395217895508) (291,55.41974639892578)* (461,55.362876892089844) (466,55.3410530090332) (903,55.2303352355957)* (157,55.226966857910156) (378,55.18663024902344) (257,55.146846771240234) (455,55.03215026855469) (544,54.883174896240234) (161,54.8429069519043) (538,54.816165924072266) (680,54.768287658691406) (523,54.71186065673828) (283,54.65930938720703) (316,54.51507568359375)
254: (5630,56.7387580871582) (1809,56.69941329956055) (3383,56.45463180541992) (3746,56.14512634277344) (4822,56.127235412597656)* (412,55.791683197021484)* (12957,55.755306243896484) (1681,55.7150764465332) (6120,55.69074249267578) (932,55.581214904785156) (6132,55.49430847167969) (4750,55.45382308959961) (5313,55.417076110839844) (10798,55.40107727050781) (4324,55.37660217285156) (2652,55.32670593261719) (7328,55.28278350830078) (2987,55.27601623535156) (4847,55.23006057739258)* (1545,55.19343948364258)
255: (2605,55.69747543334961) (162,55.64438247680664) (603,55.583927154541016)* (174,55.50730514526367) (407,55.453086853027344) (2193,55.43837356567383) (2702,55.375675201416016) (4316,55.36992263793945) (1226,55.36423873901367) (2667,55.33742141723633) (1700,55.24213409423828) (777,55.19222640991211) (1099,55.116943359375) (72,54.96744155883789) (72,54.96744155883789) (70,54.83010482788086) (748,54.797119140625) (4734,54.78073501586914) (7373,54.73981857299805) (1104,54.726959228515625)
256: (679,50.16849136352539) (461,49.983036041259766) (344,49.92469787597656) (802,49.91891860961914) (903,49.912620544433594) (646,49.834571838378906) (3332,49.796199798583984) (157,49.67805099487305) (3173,49.67389678955078)* (542,49.64521026611328) (295,49.6045036315918)* (523,49.54486846923828) (306,49.54336929321289)* (498,49.495445251464844) (3393,49.492794036865234) (1775,49.38963317871094) (544,49.37928771972656) (288,49.37737274169922)* (714,49.3372688293457) (257,49.33274841308594)*
257: (1253,61.28072738647461) (13,61.194366455078125) (6875,60.90303421020508) (11,60.748497009277344) (9,60.55487060546875)* (1277,60.3973503112793) (10,60.27528381347656)* (1069,60.250579833984375) (6873,60.20329666137695) (3087,60.1981201171875) (6542,60.09458923339844) (1315,60.07831573486328) (1326,59.954185485839844) (1263,59.949581146240234) (36,59.88704299926758) (5670,59.88089370727539) (3562,59.81627655029297) (1292,59.78884506225586)* (5581,59.7398796081543) (30,59.712833404541016)*
258: (325,59.176856994628906)* (292,59.090232849121094)* (300,59.04090881347656)* (543,58.88727569580078) (386,58.873634338378906) (318,58.69916534423828) (349,58.498409271240234)* (299,58.487586975097656)* (352,58.44308090209961)* (544,58.440189361572266) (1037,58.4250373840332) (531,58.22892761230469) (327,58.055946350097656) (344,58.0552864074707) (257,58.05366516113281) (908,58.03179931640625) (458,57.92105484008789) (161,57.908164978027344) (55,57.907344818115234) (4814,57.89749526977539)
