userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,15.361922264099121)* (1394,15.346834182739258) (70,15.246964454650879)* (1001,15.058014869689941) (1073,15.03543472290039) (157,14.58851146697998) (155,14.258397102355957) (4308,14.117077827453613) (238,14.063812255859375) (1836,14.017176628112793) (1062,13.817917823791504) (159,13.4962739944458) (59,13.381601333618164)* (187,13.324319839477539) (1098,13.281108856201172) (1156,13.082818984985352) (1014,13.037276268005371) (3768,12.998406410217285) (511,12.923308372497559) (3201,12.896687507629395)
191: (187,13.509859085083008)* (3046,13.096052169799805) (173,13.075437545776367) (157,12.937644004821777)* (234,12.837294578552246) (959,12.752994537353516) (2044,12.66961669921875) (1797,12.59585952758789) (88,12.556573867797852) (1713,12.285330772399902)* (877,12.185734748840332) (5020,12.112523078918457) (1714,12.0841703414917) (190,11.982751846313477)* (3674,11.952637672424316) (1795,11.894577026367188) (463,11.853007316589355) (159,11.834540367126465) (172,11.82003402709961) (2060,11.719293594360352)
192: (2771,11.450657844543457) (3417,11.203197479248047) (2594,11.059612274169922) (2361,10.956437110900879) (769,10.837484359741211) (3805,10.758940696716309) (2211,10.742494583129883) (6759,10.56767463684082) (10674,10.565709114074707) (12391,10.335442543029785) (5203,10.311039924621582) (2775,10.302289962768555) (12389,10.299690246582031) (12392,10.298177719116211) (12299,10.246654510498047) (12388,10.174306869506836) (4107,10.104275703430176) (5907,10.095681190490723) (7906,10.089794158935547) (9125,10.068365097045898)
193: (80,15.959758758544922) (1394,14.98822021484375) (475,14.835627555847168) (1405,14.507671356201172) (331,14.203137397766113)* (84,13.852014541625977)* (4028,13.57443618774414)* (1009,13.511053085327148) (2083,13.274492263793945) (5045,13.210498809814453) (1409,13.17536735534668) (1098,13.100200653076172) (757,12.857277870178223) (1379,12.822709083557129) (1099,12.820934295654297) (532,12.772457122802734)* (174,12.711015701293945) (70,12.703441619873047) (535,12.699383735656738) (3502,12.636483192443848)
194: (1098,15.844240188598633)* (162,15.825489044189453) (1109,15.51716136932373) (81,15.51550579071045)* (237,14.45254898071289) (423,14.343708038330078) (632,14.299501419067383) (2616,14.298101425170898) (6930,14.26705265045166) (1735,13.96919059753418)* (6756,13.902584075927734) (604,13.669241905212402) (961,13.542524337768555) (196,13.522701263427734) (755,13.521866798400879) (3884,13.506841659545898) (103,13.459722518920898) (1736,13.319726943969727) (1731,13.314132690429688) (3411,13.169699668884277)
195: (599,15.630708694458008) (1414,14.821324348449707) (959,14.531426429748535) (203,14.435226440429688) (1804,14.4329195022583) (1639,14.146833419799805) (857,14.056161880493164) (199,13.96782112121582) (2475,13.818960189819336) (1412,13.809972763061523)* (206,13.668009757995605) (863,13.614005088806152)* (159,13.430269241333008) (441,13.270661354064941) (985,13.167366981506348) (612,13.140523910522461) (562,12.99730396270752)* (859,12.985483169555664)* (629,12.906705856323242) (429,12.851261138916016)
196: (207,15.25942611694336)* (533,14.421667098999023) (190,14.305559158325195)* (716,13.991201400756836)* (234,13.964735984802246)* (203,13.860396385192871) (228,13.825756072998047) (1048,13.568603515625) (159,13.408441543579102) (1400,13.3112154006958) (428,12.987260818481445) (199,12.826642036437988) (441,12.75244426727295) (230,12.707518577575684) (65,12.561575889587402)* (65,12.561575889587402)* (429,12.54560375213623) (1512,12.534552574157715) (225,12.306960105895996) (436,12.28269100189209)*
198: (805,14.15989875793457) (2574,13.757143020629883) (815,13.643659591674805) (2847,13.294944763183594) (8277,13.231550216674805) (823,13.224281311035156)* (492,13.112764358520508)* (1100,13.10045337677002) (1116,13.068842887878418) (964,12.91624927520752) (1197,12.898998260498047) (768,12.677173614501953) (507,12.56544303894043) (1192,12.482036590576172) (1196,12.477768898010254) (3721,12.415929794311523) (4166,12.3988037109375) (500,12.343851089477539) (1181,12.339385032653809) (412,12.294987678527832)
200: (1244,13.958215713500977) (163,13.772854804992676)* (868,13.757282257080078) (1249,13.326000213623047) (157,13.159385681152344) (2044,12.833028793334961) (7054,12.78346061706543) (975,12.718986511230469) (2901,12.708970069885254) (1415,12.584251403808594)* (728,12.44158935546875) (2346,12.375455856323242) (180,12.118744850158691) (2558,12.074689865112305) (1468,12.063016891479492) (706,12.060914993286133)* (735,12.012731552124023) (2787,11.995417594909668)* (1464,11.987675666809082) (3777,11.941164016723633)
201: (518,14.93050479888916)* (961,14.377693176269531) (930,14.227301597595215) (955,14.22503662109375) (936,14.145280838012695) (1114,13.903342247009277) (7096,13.880450248718262) (183,13.76921558380127) (316,13.545888900756836) (362,13.371277809143066) (4137,13.084875106811523)* (1463,13.072903633117676) (378,12.88898754119873)* (3901,12.756855010986328)* (8646,12.74712085723877) (9234,12.687529563903809) (173,12.634408950805664) (697,12.573805809020996) (1300,12.53872299194336) (972,12.47136116027832)
202: (707,16.076257705688477)* (917,15.596524238586426)* (841,15.322476387023926) (953,14.941869735717773) (956,14.592952728271484) (198,14.574979782104492) (15,14.441608428955078) (1104,14.430484771728516)* (25,14.303478240966797) (2963,14.29415512084961) (726,14.1383695602417) (918,14.05775260925293)* (930,13.924622535705566) (920,13.845706939697266) (957,13.577800750732422) (1338,13.56364631652832) (5666,13.404657363891602) (2379,13.372773170471191) (2835,13.338584899902344) (1339,13.187891960144043)
203: (830,14.028057098388672) (5137,13.510513305664062) (1541,13.339831352233887)* (2959,13.295846939086914) (823,13.246255874633789) (779,13.22286605834961) (8462,13.122352600097656) (1931,13.105815887451172) (12782,13.067358016967773) (12779,13.051756858825684) (12781,13.033625602722168) (1196,12.856748580932617) (804,12.663778305053711) (4103,12.642909049987793) (1853,12.61543083190918) (811,12.523609161376953) (1185,12.480143547058105) (1195,12.476597785949707) (4166,12.474157333374023)* (1861,12.430316925048828)
204: (4185,15.723978996276855)* (2276,15.35744857788086) (13260,15.33315658569336) (8934,14.7652587890625) (8925,14.698392868041992) (4201,14.316725730895996)* (3341,14.039548873901367) (6294,14.02395248413086) (4822,13.91728687286377) (13515,13.694313049316406) (9805,13.629396438598633) (5781,13.579577445983887) (10955,13.549552917480469) (3765,13.533133506774902) (6773,13.519619941711426) (13237,13.513648986816406) (5314,13.195011138916016) (10564,13.062219619750977) (3399,13.06202220916748) (5638,13.030455589294434)
205: (1179,14.359160423278809) (5966,13.756792068481445) (1116,13.152091979980469) (517,13.133928298950195) (489,13.118863105773926) (492,13.08344841003418) (512,13.016266822814941) (1191,12.795499801635742) (5111,12.675081253051758) (504,12.597623825073242) (460,12.585762023925781)* (496,12.382829666137695) (173,12.364324569702148)* (233,12.355781555175781) (198,12.339717864990234) (2154,12.300997734069824)* (493,12.289299964904785) (1044,12.26602840423584) (779,12.223624229431152)* (377,12.208405494689941)
206: (1090,15.960966110229492) (420,15.293025016784668) (424,14.846752166748047) (432,14.745503425598145) (190,14.716899871826172) (1400,14.481081008911133) (234,14.243705749511719) (159,14.112289428710938) (88,14.042107582092285) (1520,13.766718864440918) (716,13.706024169921875) (2821,13.684808731079102) (1048,13.659566879272461) (228,13.554669380187988) (1988,13.25561237335205) (220,13.235562324523926) (10063,13.1474027633667) (10657,13.12839412689209) (3053,13.112414360046387) (1515,13.103458404541016)
207: (680,13.739376068115234) (548,13.166908264160156) (298,12.826294898986816) (2546,12.549615859985352) (3399,12.397205352783203) (1688,12.314851760864258) (1934,12.228066444396973) (704,12.207119941711426) (362,12.176420211791992) (307,12.108724594116211) (693,12.02807331085205) (3057,12.024394989013672) (1590,12.020060539245605) (10604,11.996445655822754) (293,11.971426963806152) (498,11.944717407226562) (9079,11.932982444763184) (5437,11.807453155517578) (1609,11.657807350158691) (344,11.651461601257324)
208: (954,16.959922790527344) (25,16.94957733154297) (949,16.920825958251953) (11936,16.011890411376953) (821,15.984643936157227) (2970,15.887781143188477) (1214,15.743711471557617) (1274,15.695786476135254)* (3509,15.46578598022461) (3722,15.345001220703125) (923,15.337770462036133) (2765,15.299348831176758) (3,15.128129005432129) (13677,15.115899085998535) (947,15.038331985473633) (47,15.007708549499512) (1261,14.958514213562012) (11372,14.925162315368652) (1254,14.9215087890625)* (9226,14.860519409179688)
209: (466,12.073063850402832) (701,11.700153350830078) (333,11.565787315368652)* (344,11.475677490234375) (292,11.365212440490723)* (89,11.069538116455078) (458,11.007487297058105) (544,11.005850791931152) (686,10.911500930786133) (679,10.797147750854492) (464,10.744410514831543) (291,10.661758422851562)* (681,10.641153335571289) (320,10.504083633422852)* (646,10.364002227783203)* (161,10.240017890930176) (2020,10.081901550292969) (528,10.012336730957031) (1042,9.986676216125488) (498,9.92481517791748)*
210: (1795,13.389649391174316) (521,12.94490909576416) (70,12.93105411529541) (155,12.900490760803223) (1104,12.781621932983398) (3832,12.76633358001709) (486,12.65504264831543) (377,12.567032814025879) (6439,12.418205261230469) (182,12.390707015991211) (478,12.25142765045166) (1705,12.236957550048828) (4257,12.115555763244629) (238,12.059285163879395) (378,12.048453330993652) (65,12.038650512695312) (65,12.038650512695312) (1714,12.0254487991333) (71,11.952515602111816) (71,11.952515602111816)
211: (70,14.960877418518066) (190,14.697930335998535)* (1075,14.639869689941406) (159,13.729935646057129) (182,13.454399108886719) (1072,13.382339477539062)* (1104,13.211044311523438) (1376,13.197452545166016) (1055,12.936094284057617) (187,12.919913291931152) (377,12.913363456726074) (1379,12.833755493164062) (1099,12.79327392578125) (450,12.520622253417969) (75,12.468358039855957) (75,12.468358039855957) (7324,12.36752986907959) (81,12.299539566040039) (1151,12.231513977050781) (432,12.181587219238281)
212: (1361,16.496492385864258) (1347,16.28034210205078) (940,16.018230438232422) (3782,16.014907836914062) (18228,15.806241989135742) (18227,15.789548873901367) (942,15.52857780456543)* (5582,15.126081466674805) (5577,15.07188892364502) (4326,15.0679292678833)* (1349,15.005084991455078)* (5578,14.949487686157227) (1350,14.934980392456055)* (5586,14.858555793762207) (5580,14.814577102661133) (922,14.75480842590332) (2013,14.670801162719727) (731,14.549593925476074) (2975,14.375920295715332)* (925,14.361374855041504)
213: (517,13.536986351013184)* (220,12.953352928161621)* (230,12.806572914123535) (377,12.733987808227539)* (1873,12.637624740600586) (1613,12.568705558776855) (1116,12.453072547912598)* (331,12.273256301879883) (808,12.257970809936523) (1274,12.140046119689941) (816,12.062324523925781) (1196,11.986533164978027) (1547,11.980514526367188) (7639,11.927417755126953) (500,11.9248046875) (982,11.879812240600586) (614,11.864981651306152) (278,11.832035064697266)* (1104,11.719948768615723) (830,11.71427059173584)
214: (525,12.448260307312012) (55,12.118555068969727)* (289,11.895458221435547)* (475,11.78840446472168) (180,11.392817497253418) (3795,11.103208541870117) (1601,10.997007369995117) (257,10.978096008300781) (349,10.944687843322754)* (301,10.84225082397461) (310,10.804287910461426) (299,10.771774291992188) (333,10.753514289855957) (251,10.73914623260498) (285,10.722872734069824)* (535,10.606897354125977) (466,10.582319259643555)* (538,10.486446380615234) (679,10.469120025634766) (283,10.392558097839355)
215: (1778,13.226902961730957) (1660,12.205133438110352) (220,12.120933532714844) (6724,12.105330467224121) (706,11.664815902709961) (1412,11.549689292907715) (860,11.293184280395508) (715,11.265315055847168) (982,11.075068473815918) (10537,11.064920425415039) (234,11.01003360748291) (227,10.996566772460938) (9829,10.887256622314453) (163,10.86102294921875) (511,10.850808143615723) (1249,10.8443021774292) (1639,10.811399459838867) (2834,10.697364807128906) (4087,10.6846923828125) (154,10.674459457397461)
216: (84,15.78396987915039) (1409,15.68798542022705) (7324,15.65036678314209) (1394,15.321808815002441) (757,15.201513290405273) (1405,15.105584144592285) (4028,15.033149719238281) (2535,14.575624465942383) (5045,14.25507926940918) (2818,14.19219970703125) (80,14.09751033782959) (167,13.896735191345215) (70,13.773731231689453) (475,13.769463539123535) (526,13.675633430480957) (72,13.598340034484863)* (72,13.598340034484863)* (8586,13.554609298706055) (3738,13.445008277893066) (4732,13.423328399658203)
217: (3443,13.911083221435547) (3444,12.46804428100586) (2532,12.174057006835938) (1804,12.152600288391113) (977,11.838067054748535) (9271,11.778851509094238) (7407,11.599503517150879) (227,11.534321784973145) (859,11.07168960571289) (1242,11.057867050170898) (868,10.952852249145508) (9206,10.946305274963379) (2593,10.932408332824707) (3778,10.7811861038208) (3454,10.766475677490234) (10848,10.755765914916992) (1881,10.74845027923584) (599,10.629613876342773) (6835,10.558730125427246) (11589,10.539688110351562)
218: (190,15.022653579711914) (234,14.070314407348633) (173,13.983409881591797) (220,13.894999504089355) (533,13.714325904846191) (233,13.399801254272461) (1116,13.324594497680664) (159,13.139059066772461) (959,13.024200439453125) (154,12.941261291503906) (229,12.808281898498535) (486,12.751994132995605) (207,12.742207527160645) (65,12.732994079589844)* (65,12.732994079589844)* (377,12.70621109008789) (228,12.703573226928711) (1249,12.61866283416748) (176,12.494479179382324) (517,12.491203308105469)
219: (498,15.44455337524414)* (403,15.038928031921387) (540,14.964224815368652) (488,14.936783790588379) (537,14.681232452392578) (209,14.678732872009277) (471,14.630528450012207) (2661,14.58632755279541) (1470,14.465859413146973) (536,14.355367660522461) (497,14.310722351074219) (1377,14.185559272766113) (499,14.158475875854492)* (1852,14.143413543701172) (481,14.137689590454102) (1180,14.022383689880371) (6006,14.006844520568848) (4747,13.857223510742188) (472,13.699823379516602) (1189,13.623832702636719)
220: (604,14.298913955688477) (196,14.053221702575684) (1424,13.784863471984863) (618,13.708484649658203) (430,13.384319305419922) (5414,13.254504203796387) (3468,13.072985649108887) (1239,13.048295021057129) (199,12.964040756225586) (898,12.793710708618164) (533,12.738536834716797) (231,12.714056015014648) (429,12.69533634185791)* (439,12.642415046691895) (221,12.632010459899902) (204,12.596566200256348) (3057,12.547933578491211) (1090,12.529952049255371) (622,12.465554237365723) (1755,12.461994171142578)
223: (291,13.839527130126953)* (1459,13.425932884216309) (344,13.243911743164062)* (307,13.191658020019531) (293,13.114383697509766) (313,13.111222267150879) (2977,12.988234519958496) (311,12.940717697143555)* (333,12.636283874511719)* (786,12.594247817993164) (456,12.417880058288574) (318,12.347146987915039) (257,12.249748229980469) (1684,12.085858345031738) (302,12.02550983428955)* (680,12.010904312133789) (1470,11.975213050842285)* (289,11.971551895141602)* (455,11.646923065185547) (3489,11.60467529296875)*
224: (1073,14.645005226135254) (1001,14.56672191619873) (511,14.476652145385742) (1013,14.426972389221191)* (2531,14.38498592376709) (187,14.375596046447754)* (1892,14.326333999633789) (715,14.259419441223145)* (1014,14.206302642822266) (2938,14.152220726013184) (96,13.685809135437012)* (3768,13.68348217010498) (203,13.636089324951172) (1464,13.601154327392578) (874,13.569045066833496) (85,13.461380958557129) (2029,13.44665241241455) (77,13.276155471801758) (77,13.276155471801758) (98,13.214792251586914)
225: (3719,14.93925666809082) (843,14.433839797973633) (517,14.064326286315918) (846,13.991264343261719) (2379,13.769142150878906) (1557,13.666213989257812)* (2143,13.300399780273438) (815,13.215132713317871) (1281,13.010866165161133) (4003,12.943902015686035) (845,12.936609268188477)* (825,12.704315185546875) (978,12.655929565429688) (3726,12.65522575378418) (826,12.650810241699219) (3720,12.6423921585083) (3728,12.622878074645996) (7639,12.589120864868164) (1044,12.586647033691406) (512,12.58088207244873)
